x,interval_begins,interval_ends,mean,analytical
0.0,0.0,0.0,0.0,0.0
0.001,0.0,0.0,0.0,1.992948446817305e-06
0.002,0.0,0.0,2e-06,7.923877974919843e-06
0.003,0.0,0.0,1.1e-05,1.7721564321849316e-05
0.004,0.0,0.0,2.3e-05,3.131564219603464e-05
0.005,0.0,0.0,4.2e-05,4.863659662952025e-05
0.006,0.0,0.001,6.1e-05,6.961575440919385e-05
0.007,0.0,0.001,8.3e-05,9.418527558584708e-05
0.008,0.0,0.001,0.00011800000000000001,0.00012227814506040818
0.009,0.0,0.001,0.000152,0.00015382816424669077
0.01,0.0,0.001,0.000181,0.00018876994281000903
0.011,0.0,0.001,0.000214,0.0002270388904810125
0.012,0.0,0.001,0.000245,0.0002685712089441038
0.013,0.0,0.001,0.000291,0.0003133038837998003
0.014,0.0,0.001,0.000335,0.00036117467660041455
0.015,0.0,0.001,0.000379,0.00041212211695842586
0.016,0.0,0.002,0.00042500000000000003,0.00046608549472692564
0.017,0.0,0.002,0.00047400000000000003,0.0005230048522515207
0.018,0.0,0.002,0.000534,0.0005828209766930869
0.019,0.0,0.002,0.000577,0.0006454753924207674
0.02,0.0,0.002,0.00064,0.0007109103534746154
0.021,0.0,0.002,0.000704,0.0007790688360972904
0.022,0.0,0.002,0.000769,0.0008498945313342132
0.023,0.0,0.002,0.000856,0.0009233318377016001
0.024,0.0,0.003,0.0009350000000000001,0.0009993258539217889
0.025,0.0,0.003,0.001015,0.0010778223717252899
0.026,0.0,0.003,0.001095,0.0011587678687189846
0.027,0.0,0.003,0.001177,0.0012421095013199091
0.028,0.0,0.003,0.001261,0.00132779509775406
0.029,0.0,0.003,0.00134,0.0014157731511196625
0.03,0.0,0.003,0.001433,0.001505992812514357
0.031,0.0,0.004,0.00152,0.001598403884225746
0.032,0.0,0.004,0.001605,0.0016929568129847652
0.033,0.0,0.004,0.001702,0.0017896026832813355
0.034,0.0,0.004,0.0018160000000000001,0.0018882932107417648
0.035,0.0,0.004,0.00191,0.001988980735567368
0.036,0.0,0.004,0.002001,0.002091618216033773
0.037,0.0,0.004,0.002104,0.002196159222050409
0.038,0.0,0.005,0.002198,0.002302557928779635
0.039,0.0,0.005,0.0022990000000000003,0.002410769110315016
0.04,0.0,0.005,0.0023970000000000003,0.0025207481334182263
0.041,0.0,0.005,0.002507,0.002632450951314083
0.042,0.0,0.005,0.002613,0.002745834097543202
0.043,0.0,0.006,0.002729,0.002860854679871784
0.044,0.001,0.006,0.0028150000000000002,0.002977470374258033
0.045,0.001,0.006,0.00294,0.003095639418874737
0.046,0.001,0.006,0.003049,0.003215320608187489
0.047,0.001,0.006,0.003179,0.003336473287088117
0.048,0.001,0.006,0.003314,0.0034590573450827985
0.049,0.001,0.006,0.003443,0.00358303321053443
0.05,0.001,0.007,0.003578,0.0037083618449587387
0.051,0.001,0.007,0.003701,0.003835004737373715
0.052,0.001,0.007,0.0038480000000000003,0.0039629238987018795
0.053,0.001,0.007,0.0039900000000000005,0.004092081856224919
0.054,0.001,0.007,0.004136,0.004222441648090268
0.055,0.002,0.008,0.004285,0.004353966817869165
0.056,0.002,0.008,0.004433,0.004486621409165731
0.057,0.002,0.008,0.004579,0.004620369960276654
0.058,0.002,0.008,0.004717,0.00475517749890101
0.059,0.002,0.008,0.004854,0.004891009536899812
0.06,0.002,0.008,0.005001,0.00502783206510484
0.061,0.002,0.009,0.005134,0.005165611548176318
0.062,0.002,0.009,0.005282,0.005304314919509043
0.063,0.002,0.009,0.005428,0.0054439095761865
0.064,0.002,0.009,0.005551,0.0055843633739825985
0.065,0.003,0.009,0.005698,0.005725644622410562
0.066,0.003,0.009,0.005858,0.005867722079818598
0.067,0.003,0.01,0.005985,0.0060105649485319365
0.068,0.003,0.01,0.006126,0.006154142870040804
0.069,0.003,0.01,0.006278,0.006298425920233983
0.07,0.003,0.01,0.006433,0.006443384604677499
0.071,0.003,0.01,0.006591,0.006588989853938099
0.072,0.003,0.01,0.00674,0.006735213018951096
0.073,0.003,0.011,0.006873,0.006882025866432185
0.074,0.004,0.011,0.007016,0.007029400574332884
0.075,0.004,0.011,0.007187,0.007177309727339189
0.076,0.004,0.011,0.007369,0.007325726312413048
0.077,0.004,0.011,0.00753,0.007474623714376359
0.078,0.004,0.012,0.007663,0.007623975711536997
0.079,0.004,0.012,0.007788,0.00777375647135662
0.08,0.004,0.012,0.007927,0.007923940546159811
0.081,0.004,0.012,0.00809,0.00807450286888422
0.082,0.005,0.012,0.00823,0.008225418748871364
0.083,0.005,0.012,0.00837,0.00837666386769769
0.084,0.005,0.013,0.008523,0.00852821427504557
0.085,0.005,0.013,0.008657,0.00868004638461389
0.086,0.005,0.013,0.008803,0.008832136970067838
0.087,0.005,0.013,0.008942,0.008984463161027623
0.088,0.005,0.013,0.009112,0.009137002439095692
0.089,0.005,0.013,0.00924,0.009289732633922175
0.09,0.006,0.013,0.009378,0.009442631919308192
0.091,0.006,0.014,0.00953,0.009595678809346699
0.092,0.006,0.014,0.009689,0.00974885215460053
0.093,0.006,0.014,0.009861,0.009902131138317323
0.094,0.006,0.014,0.010007,0.010055495272680964
0.095,0.006,0.014,0.010147,0.010208924395099314
0.096,0.006,0.014,0.010306,0.010362398664527792
0.097,0.006,0.015,0.010461,0.010515898557828576
0.098,0.007,0.015,0.010621,0.010669404866165057
0.099,0.007,0.015,0.010784,0.010822898691431278
0.1,0.007,0.016,0.01094,0.010976361442716005
0.101,0.007,0.016,0.011121,0.011129774832801163
0.102,0.007,0.016,0.011282,0.011283120874694307
0.103,0.007,0.016,0.011472,0.011436381878194814
0.104,0.007,0.016,0.011641,0.011589540446493556
0.105,0.007,0.017,0.011758,0.011742579472805664
0.106,0.007,0.017,0.011918,0.011895482137036197
0.107,0.007,0.017,0.012088,0.01204823190247832
0.108,0.008,0.017,0.01224,0.012200812512543804
0.109,0.008,0.017,0.012405,0.012353207987525434
0.11,0.008,0.017,0.012576,0.012505402621391179
0.111,0.008,0.018,0.012713,0.012657380978609752
0.112,0.008,0.018,0.012864,0.012809127891007296
0.113,0.008,0.018,0.013018,0.012960628454654944
0.114,0.008,0.018,0.013151,0.013111868026786948
0.115,0.009,0.018,0.013325,0.013262832222749115
0.116,0.009,0.018,0.013464,0.013413506912977302
0.117,0.009,0.019,0.013627,0.013563878220005657
0.118,0.009,0.019,0.013785,0.013713932515504372
0.119,0.009,0.019,0.013925,0.01386365641734668
0.12,0.009,0.019,0.014067,0.01401303678670484
0.121,0.009,0.019,0.014221,0.014162060725174801
0.122,0.009,0.02,0.014363,0.014310715571929387
0.123,0.01,0.02,0.014494,0.014458988900899633
0.124,0.01,0.02,0.01466,0.01460686851798412
0.125,0.01,0.02,0.014811,0.014754342458285974
0.126,0.01,0.02,0.014963,0.014901398983377341
0.127,0.01,0.02,0.015078,0.015048026578591087
0.128,0.01,0.02,0.015239,0.015194213950339406
0.129,0.01,0.021,0.015382,0.015339950023459208
0.13,0.01,0.021,0.015539,0.01548522393858396
0.131,0.01,0.021,0.015647,0.01563002504954175
0.132,0.01,0.021,0.015809,0.0157743429207794
0.133,0.011,0.021,0.015928,0.01591816732481233
0.134,0.011,0.021,0.016063,0.016061488239699925
0.135,0.011,0.022,0.016223,0.016204295846546278
0.136,0.011,0.022,0.016354,0.016346580527025957
0.137,0.011,0.022,0.016483,0.01648833286093466
0.138,0.011,0.022,0.016626,0.01662954362376446
0.139,0.011,0.022,0.016743,0.016770203784303512
0.14,0.011,0.022,0.016894,0.01691030450225988
0.141,0.012,0.022,0.017022,0.01704983712590937
0.142,0.012,0.023,0.017152,0.017188793189767133
0.143,0.012,0.023,0.017293,0.017327164412282717
0.144,0.012,0.023,0.017449,0.01746494269355854
0.145,0.012,0.023,0.017583,0.0176021201130914
0.146,0.012,0.023,0.017741,0.017738688927536904
0.147,0.012,0.024,0.017907,0.0178746415684966
0.148,0.012,0.024,0.018047,0.018009970640327576
0.149,0.012,0.024,0.018203,0.018144668917974362
0.15,0.012,0.024,0.018342,0.018278729344822865
0.151,0.013,0.024,0.018467,0.0184121450305762
0.152,0.013,0.024,0.018591,0.01854490924915224
0.153,0.013,0.025,0.018719,0.01867701543660256
0.154,0.013,0.025,0.018847,0.018808457189052746
0.155,0.013,0.025,0.01897,0.01893922826066372
0.156,0.013,0.025,0.019104,0.019069322561613998
0.157,0.013,0.025,0.019228,0.019198734156102674
0.158,0.013,0.025,0.019339,0.019327457260372865
0.159,0.014,0.025,0.019439,0.01945548624075551
0.16,0.014,0.026,0.019576,0.019582815611733306
0.161,0.014,0.026,0.019661,0.0197094400340246
0.162,0.014,0.026,0.019815,0.019835354312687077
0.163,0.014,0.026,0.019929,0.01996055339524097
0.164,0.014,0.026,0.020096,0.020085032369811757
0.165,0.014,0.026,0.020245,0.02020878646329206
0.166,0.015,0.026,0.020395,0.020331811039522574
0.167,0.015,0.027,0.020553,0.020454101597491937
0.168,0.015,0.027,0.020679,0.020575653769555228
0.169,0.015,0.027,0.020811,0.020696463319671086
0.17,0.015,0.027,0.020936,0.02081652614165709
0.171,0.015,0.027,0.021072,0.02093583825746345
0.172,0.015,0.028,0.021179,0.021054395815464633
0.173,0.015,0.028,0.021316,0.021172195088768858
0.174,0.015,0.028,0.021445,0.02128923247354532
0.175,0.015,0.028,0.021551,0.02140550448736896
0.176,0.015,0.028,0.021668,0.021521007767582506
0.177,0.015,0.028,0.021807,0.021635739069675863
0.178,0.016,0.029,0.021899,0.021749695265682364
0.179,0.016,0.029,0.022025,0.021862873342592147
0.18,0.016,0.029,0.022128,0.021975270400782027
0.181,0.016,0.029,0.022257,0.022086883652462117
0.182,0.016,0.029,0.022359,0.022197710420138773
0.183,0.016,0.029,0.02248,0.022307748135093872
0.184,0.016,0.029,0.022603,0.022416994335880135
0.185,0.016,0.03,0.022748,0.022525446666832538
0.186,0.016,0.03,0.022886,0.02263310287659537
0.187,0.016,0.03,0.023014,0.022739960816665145
0.188,0.016,0.03,0.023111,0.02284601843994889
0.189,0.017,0.03,0.023226,0.022951273799337923
0.19,0.017,0.03,0.02335,0.023055725046296792
0.191,0.017,0.03,0.023456,0.023159370429467356
0.192,0.017,0.03,0.023532,0.02326220829328778
0.193,0.017,0.03,0.023639,0.023364237076626392
0.194,0.017,0.031,0.023722,0.023465455311430114
0.195,0.017,0.031,0.023803,0.02356586162138762
0.196,0.017,0.031,0.023936,0.023665454720606636
0.197,0.017,0.031,0.024029000000000002,0.023764233412305744
0.198,0.017,0.031,0.024115,0.02386219658752015
0.199,0.017,0.031,0.024213,0.023959343223821525
0.2,0.017,0.031,0.024278,0.024055672384051704
0.201,0.017,0.032,0.024357,0.024151183215070128
0.202,0.017,0.032,0.024478,0.02424587494651482
0.203,0.018,0.032,0.024585,0.02433974688957695
0.204,0.018,0.032,0.024669,0.02443279843578864
0.205,0.018,0.032,0.024773,0.024525029055824096
0.206,0.018,0.032,0.024839,0.024616438298313725
0.207,0.018,0.032,0.024927,0.02470702578867134
0.208,0.018,0.032,0.025013,0.024796791227934108
0.209,0.018,0.032,0.025164,0.024885734391615316
0.21,0.019,0.033,0.025246,0.024973855128569686
0.211,0.019,0.033,0.025304,0.025061153359871226
0.212,0.018,0.033,0.025386,0.02514762907770339
0.213,0.018,0.033,0.025458,0.025233282344261553
0.214,0.019,0.033,0.025526,0.025318113290667573
0.215,0.019,0.033,0.02561,0.02540212211589641
0.216,0.019,0.033,0.025683,0.02548530908571461
0.217,0.019,0.033,0.025762,0.02556767453163063
0.218,0.019,0.033,0.025814,0.025649218849856784
0.219,0.019,0.033,0.025938,0.025729942500282814
0.22,0.019,0.033,0.025987,0.025809846005460886
0.221,0.019,0.034,0.026092,0.0258889299496019
0.222,0.019,0.033,0.02616,0.025967194977583125
0.223,0.019,0.034,0.026253,0.026044641793966893
0.224,0.019,0.034,0.026333,0.02612127116203032
0.225,0.019,0.034,0.026397,0.026197083902806
0.226,0.019,0.034,0.026492,0.026272080894133437
0.227,0.019,0.034,0.026547,0.026346263069721248
0.228,0.019,0.034,0.026619,0.02641963141821992
0.229,0.019,0.034,0.026699,0.02649218698230512
0.23,0.019,0.035,0.026804,0.026563930857771385
0.231,0.02,0.035,0.026856,0.026634864192636085
0.232,0.02,0.035,0.026937,0.026704988186253616
0.233,0.02,0.035,0.026975,0.026774304088439744
0.234,0.02,0.035,0.027083,0.026842813198605837
0.235,0.02,0.035,0.027149,0.026910516864903127
0.236,0.02,0.035,0.027209,0.026977416483376697
0.237,0.02,0.035,0.027264,0.02704351349712922
0.238,0.02,0.035,0.027316,0.027108809395494364
0.239,0.02,0.035,0.027409,0.027173305713219624
0.24,0.02,0.035,0.027468,0.027237004029658687
0.241,0.02,0.035,0.027534,0.02729990596797309
0.242,0.02,0.035,0.027598,0.027362013194343143
0.243,0.02,0.035,0.027648,0.02742332741718805
0.244,0.02,0.035,0.027659,0.02748385038639501
0.245,0.02,0.035,0.027731,0.027543583892557427
0.246,0.02,0.036,0.027783,0.02760252976622192
0.247,0.02,0.036,0.027834,0.027660689877144182
0.248,0.02,0.036,0.027872,0.027718066133553602
0.249,0.02,0.036,0.027961,0.027774660481426388
0.25,0.02,0.036,0.028043000000000002,0.02783047490376745
0.251,0.02,0.036,0.028092,0.027885511419900564
0.252,0.02,0.036,0.028123,0.02793977208476704
0.253,0.02,0.036,0.028165,0.02799325898823261
0.254,0.02,0.036,0.028233,0.028045974254402636
0.255,0.021,0.036,0.028323,0.028097920040945367
0.256,0.021,0.036,0.02836,0.028149098538423283
0.257,0.021,0.036,0.028419,0.02819951196963246
0.258,0.021,0.036,0.028465,0.028249162588949793
0.259,0.021,0.036,0.028501,0.02829805268168805
0.26,0.021,0.036,0.028572,0.02834618456345866
0.261,0.021,0.037,0.028609,0.02839356057954225
0.262,0.021,0.037,0.028648,0.028440183104266614
0.263,0.021,0.036,0.028711,0.02848605454039239
0.264,0.021,0.037,0.028738,0.02853117731850603
0.265,0.021,0.037,0.028798,0.028575553896420212
0.266,0.021,0.037,0.028848,0.028619186758581546
0.267,0.021,0.037,0.028882,0.028662078415485456
0.268,0.021,0.037,0.028923,0.028704231403098253
0.269,0.021,0.037,0.028944,0.028745648282286283
0.27,0.021,0.037,0.029017,0.02878633163825208
0.271,0.022,0.037,0.029055,0.028826284079977442
0.272,0.021,0.038,0.029111,0.02886550823967336
0.273,0.022,0.038,0.029129,0.028904006772236833
0.274,0.022,0.038,0.029156,0.028941782354714292
0.275,0.021,0.038,0.029205000000000002,0.02897883768577177
0.276,0.021,0.038,0.029256,0.029015175485171643
0.277,0.021,0.038,0.029276,0.029050798493255904
0.278,0.021,0.038,0.029344,0.02908570947043589
0.279,0.021,0.038,0.029387,0.029119911196688417
0.28,0.021,0.038,0.029405,0.029153406471058227
0.281,0.021,0.038,0.029432,0.029186198111166763
0.282,0.022,0.038,0.029458,0.02921828895272708
0.283,0.022,0.038,0.029472,0.02924968184906493
0.284,0.022,0.038,0.029496,0.02928037967064593
0.285,0.022,0.038,0.029519,0.02931038530460872
0.286,0.022,0.038,0.029539,0.029339701654304176
0.287,0.022,0.038,0.029551,0.02936833163884033
0.288,0.022,0.038,0.029548,0.02939627819263334
0.289,0.022,0.038,0.02954,0.029423544264964085
0.29,0.022,0.038,0.029595,0.029450132819540543
0.291,0.022,0.038,0.029613,0.029476046834065805
0.292,0.022,0.038,0.029662,0.02950128929981176
0.293,0.022,0.038,0.029698,0.029525863221198136
0.294,0.022,0.039,0.029742,0.029549771615377307
0.295,0.022,0.039,0.02976,0.029573017511824246
0.296,0.022,0.039,0.029753,0.029595603951932083
0.297,0.022,0.039,0.0298,0.029617533988612804
0.298,0.022,0.039,0.029795000000000002,0.02963881068590337
0.299,0.022,0.039,0.029825,0.02965943711857688
0.3,0.022,0.038,0.029819000000000002,0.029679416371759082
0.301,0.022,0.039,0.029827,0.02969875154054976
0.302,0.022,0.039,0.029881,0.029717445729649433
0.303,0.022,0.039,0.029941,0.02973550205299075
0.304,0.022,0.039,0.029945,0.029752923633375165
0.305,0.022,0.038,0.029968,0.02976971360211415
0.306,0.022,0.039,0.029992,0.0297858750986756
0.307,0.022,0.038,0.029991,0.029801411270334713
0.308,0.022,0.038,0.030028,0.02981632527182991
0.309,0.022,0.038,0.030072,0.029830620265023103
0.31,0.022,0.039,0.030049,0.029844299418565028
0.311,0.022,0.039,0.03007,0.029857365907564735
0.312,0.022,0.039,0.030115,0.029869822913264003
0.313,0.022,0.039,0.030128,0.02988167362271595
0.314,0.022,0.039,0.030129,0.029892921228468306
0.315,0.022,0.039,0.030149,0.029903568928250995
0.316,0.022,0.039,0.030158,0.02991361992466809
0.317,0.022,0.039,0.030183,0.02992307742489407
0.318,0.022,0.039,0.030189,0.029931944640374384
0.319,0.022,0.039,0.030188,0.029940224786530155
0.32,0.022,0.039,0.030166000000000002,0.02994792108246717
0.321,0.022,0.039,0.030202,0.029955036750688897
0.322,0.022,0.039,0.030184,0.02996157501681369
0.323,0.022,0.039,0.03016,0.029967539109295883
0.324,0.022,0.039,0.030157,0.029972932259151132
0.325,0.022,0.039,0.030194,0.029977757699685404
0.326,0.022,0.039,0.03022,0.029982018666228193
0.327,0.022,0.039,0.030222,0.02998571839586938
0.328,0.022,0.039,0.030242,0.029988860127200038
0.329,0.022,0.039,0.030222,0.029991447100056974
0.33,0.022,0.039,0.0302,0.029993482555271112
0.331,0.022,0.039,0.030204,0.029994969734419407
0.332,0.022,0.039,0.030221,0.029995911879580693
0.333,0.022,0.039,0.030221,0.02999631223309487
0.334,0.022,0.039,0.030198,0.02999617403732592
0.335,0.022,0.039,0.030189,0.029995500534428336
0.336,0.022,0.039,0.030172,0.02999429496611715
0.337,0.022,0.039,0.030174,0.02999256057344132
0.338,0.022,0.039,0.030175,0.02999030059656072
0.339,0.022,0.04,0.030147,0.02998751827452634
0.34,0.022,0.039,0.030105,0.029984216845064093
0.341,0.022,0.039,0.030078,0.029980399544361644
0.342,0.022,0.039,0.030073,0.02997606960685881
0.343,0.022,0.039,0.030076000000000002,0.029971230265041032
0.344,0.022,0.039,0.030088,0.029965884749236157
0.345,0.022,0.039,0.030087,0.029960036287414383
0.346,0.022,0.039,0.030088,0.029953688104991286
0.347,0.022,0.039,0.030087,0.029946843424634065
0.348,0.022,0.039,0.030063,0.02993950546607086
0.349,0.022,0.039,0.030056,0.029931677445902978
0.35,0.022,0.039,0.030066,0.02992336257742028
0.351,0.022,0.039,0.030071,0.029914564070419467
0.352,0.022,0.039,0.030065,0.029905285131025357
0.353,0.022,0.039,0.030025,0.029895528961515098
0.354,0.022,0.039,0.029985,0.02988529876014507
0.355,0.022,0.039,0.029983,0.0298745977209809
0.356,0.022,0.039,0.029964,0.029863429033730148
0.357,0.022,0.039,0.029997,0.029851795883577788
0.358,0.022,0.039,0.029976,0.029839701451024426
0.359,0.022,0.039,0.029977,0.029827148911727278
0.36,0.022,0.039,0.029968,0.029814141436343877
0.361,0.022,0.038,0.029946,0.02980068219037834
0.362,0.022,0.039,0.029957,0.029786774334030295
0.363,0.022,0.039,0.029955,0.02977242102204647
0.364,0.022,0.038,0.029948,0.029757625403574805
0.365,0.022,0.038,0.029914,0.029742390622021123
0.366,0.022,0.039,0.0299,0.02972671981490827
0.367,0.022,0.039,0.029894,0.029710616113737775
0.368,0.022,0.038,0.029874,0.02969408264385401
0.369,0.022,0.038,0.029833000000000002,0.029677122524310713
0.37,0.022,0.038,0.029798,0.02965973886773989
0.371,0.022,0.038,0.029766,0.02964193478022316
0.372,0.022,0.038,0.029751,0.029623713361165434
0.373,0.022,0.038,0.029753,0.029605077703170894
0.374,0.022,0.038,0.029738,0.0295860308919212
0.375,0.022,0.038,0.029707,0.02956657600605608
0.376,0.022,0.038,0.02965,0.029546716117056112
