x,interval_begins,interval_ends,mean,analytical
0.377,0.022,0.038,0.029648,0.029526454289127674
0.378,0.022,0.038,0.029651,0.029505793579090153
0.379,0.021,0.038,0.029659,0.029484737036265207
0.38,0.022,0.038,0.029647,0.02946328770236835
0.381,0.022,0.038,0.029643,0.029441448611402445
0.382,0.022,0.038,0.029614,0.029419222789553383
0.383,0.021,0.038,0.029605,0.029396613255087852
0.384,0.021,0.038,0.029572,0.029373623018253067
0.385,0.022,0.038,0.029508,0.029350255081178594
0.386,0.021,0.038,0.029481,0.029326512437780065
0.387,0.022,0.038,0.029481,0.029302398073664915
0.388,0.021,0.038,0.029464,0.029277914966040167
0.389,0.021,0.038,0.029442,0.02925306608362193
0.39,0.021,0.038,0.029413,0.02922785438654689
0.391,0.021,0.038,0.029369,0.02920228282628573
0.392,0.021,0.038,0.029368000000000002,0.029176354345558347
0.393,0.022,0.038,0.02934,0.029150071878250937
0.394,0.021,0.038,0.029312,0.029123438349334736
0.395,0.021,0.038,0.029283,0.029096456674786792
0.396,0.021,0.038,0.02927,0.029069129761512328
0.397,0.021,0.038,0.029237,0.029041460507268902
0.398,0.021,0.038,0.029237,0.02901345180059228
0.399,0.021,0.038,0.029208,0.02898510652072398
0.4,0.021,0.038,0.02917,0.02895642753754061
0.401,0.021,0.038,0.029141,0.028927417711484726
0.402,0.021,0.038,0.029124,0.028898079893497366
0.403,0.021,0.038,0.029097,0.028868416924952286
0.404,0.021,0.038,0.029053,0.028838431637591717
0.405,0.021,0.038,0.028988,0.028808126853463713
0.406,0.021,0.038,0.028964,0.02877750538486103
0.407,0.021,0.038,0.028951,0.02874657003426163
0.408,0.021,0.038,0.028911,0.028715323594270665
0.409,0.021,0.038,0.028901,0.028683768847563938
0.41,0.021,0.038,0.028871,0.028651908566832827
0.411,0.021,0.038,0.028806000000000002,0.02861974551473081
0.412,0.021,0.038,0.02875,0.028587282443821225
0.413,0.021,0.038,0.028675,0.028554522096526723
0.414,0.021,0.038,0.028634,0.028521467205079816
0.415,0.021,0.038,0.02861,0.02848812049147514
0.416,0.021,0.037,0.028599,0.028454484667422824
0.417,0.021,0.037,0.028541,0.02842056243430343
0.418,0.021,0.037,0.028528,0.02838635648312406
0.419,0.021,0.037,0.028491,0.028351869494475938
0.42,0.021,0.037,0.028435000000000002,0.028317104138493136
0.421,0.02,0.037,0.028386,0.028282063074812777
0.422,0.02,0.037,0.028364,0.028246748952536337
0.423,0.02,0.037,0.0283,0.028211164410192356
0.424,0.02,0.037,0.02827,0.028175312075700218
0.425,0.02,0.037,0.028225,0.028139194566335343
0.426,0.02,0.037,0.028194,0.028102814488695463
0.427,0.02,0.037,0.028175,0.028066174438668115
0.428,0.02,0.037,0.028113,0.028029277001399337
0.429,0.02,0.037,0.028075,0.02799212475126352
0.43,0.02,0.037,0.02805,0.027954720251834354
0.431,0.02,0.037,0.028009,0.027917066055857018
0.432,0.02,0.037,0.02795,0.027879164705221348
0.433,0.02,0.037,0.027898,0.027841018730936265
0.434,0.02,0.037,0.027865,0.027802630653105082
0.435,0.02,0.037,0.02783,0.027764002980902126
0.436,0.02,0.036,0.027800000000000002,0.0277251382125502
0.437,0.02,0.036,0.027791,0.02768603883529927
0.438,0.02,0.036,0.027724,0.027646707325405993
0.439,0.02,0.036,0.027718,0.027607146148114502
0.44,0.019,0.036,0.027669,0.027567357757637908
0.441,0.019,0.036,0.02762,0.02752734459714108
0.442,0.019,0.036,0.027573,0.027487109098724125
0.443,0.019,0.036,0.027539,0.027446653683407103
0.444,0.019,0.036,0.027508,0.02740598076111541
0.445,0.019,0.036,0.027454,0.027365092730666375
0.446,0.019,0.036,0.027392,0.027323991979756528
0.447,0.019,0.036,0.027353,0.027282680884949992
0.448,0.019,0.036,0.02728,0.02724116181166757
0.449,0.019,0.036,0.027239,0.027199437114176925
0.45,0.019,0.036,0.027194,0.02715750913558344
0.451,0.019,0.036,0.027159,0.027115380207822098
0.452,0.019,0.035,0.027132,0.027073052651650067
0.453,0.019,0.035,0.027099,0.027030528776640264
0.454,0.019,0.035,0.02705,0.026987810881175592
0.455,0.019,0.035,0.027011,0.026944901252444142
0.456,0.019,0.035,0.026963,0.026901802166435052
0.457,0.019,0.035,0.026925,0.0268585158879353
0.458,0.019,0.035,0.026889,0.026815044670527106
0.459,0.019,0.035,0.02682,0.026771390756586293
0.46,0.019,0.035,0.026759,0.026727556377281195
0.461,0.019,0.035,0.026708,0.026683543752572536
0.462,0.019,0.035,0.026652,0.026639355091213797
0.463,0.019,0.035,0.026612,0.026594992590752552
0.464,0.019,0.035,0.026593,0.026550458437532298
0.465,0.019,0.035,0.026561,0.026505754806695155
0.466,0.018,0.035,0.026507,0.026460883862185126
0.467,0.018,0.035,0.026468,0.02641584775675216
0.468,0.018,0.035,0.026423,0.026370648631956744
0.469,0.018,0.035,0.026395000000000002,0.02632528861817533
0.47,0.018,0.034,0.02634,0.026279769834606226
0.471,0.018,0.034,0.026316,0.026234094389276257
0.472,0.018,0.034,0.026252,0.02618826437904801
0.473,0.018,0.034,0.026188,0.02614228188962773
0.474,0.018,0.034,0.026151,0.026096148995573765
0.475,0.018,0.034,0.026101,0.026049867760305667
0.476,0.018,0.034,0.026052,0.026003440236113853
0.477,0.018,0.034,0.025993,0.02595686846416989
0.478,0.018,0.034,0.025935,0.025910154474537348
0.479,0.018,0.034,0.025886,0.025863300286183114
0.48,0.018,0.034,0.025854,0.025816307906989414
0.481,0.018,0.034,0.025803,0.02576917933376632
0.482,0.018,0.034,0.025744,0.025721916552264756
0.483,0.018,0.034,0.025721,0.02567452153719008
0.484,0.018,0.033,0.025642,0.02562699625221616
0.485,0.018,0.033,0.025597,0.025579342649999993
0.486,0.018,0.033,0.025536,0.025531562672196823
0.487,0.018,0.033,0.02546,0.025483658249475696
0.488,0.018,0.033,0.025428,0.025435631301535585
0.489,0.018,0.033,0.025354,0.025387483737121953
0.49,0.017,0.033,0.025301,0.025339217454043814
0.491,0.017,0.033,0.025271000000000002,0.025290834339191166
0.492,0.017,0.033,0.025219000000000002,0.025242336268553014
0.493,0.017,0.033,0.025169,0.025193725107235762
0.494,0.017,0.033,0.025135,0.02514500270948207
0.495,0.017,0.033,0.025091,0.025096170918690094
0.496,0.017,0.033,0.02501,0.02504723156743319
0.497,0.017,0.032,0.024964,0.024998186477480117
0.498,0.017,0.033,0.024961,0.024949037459815488
0.499,0.017,0.032,0.024899,0.0248997863146607
0.5,0.017,0.032,0.024871,0.024850434831495318
0.501,0.017,0.033,0.024808,0.02480098478907877
0.502,0.017,0.032,0.024784,0.02475143795547245
0.503,0.017,0.032,0.024737,0.024701796088062174
0.504,0.017,0.032,0.024693,0.02465206093358104
0.505,0.017,0.032,0.024642,0.024602234228132652
0.506,0.017,0.032,0.024592,0.024552317697214675
0.507,0.016,0.032,0.024506,0.02450231305574269
0.508,0.016,0.032,0.024456,0.024452222008074495
0.509,0.016,0.032,0.024411,0.0244020462480347
0.51,0.016,0.032,0.024342,0.02435178745893962
0.511,0.016,0.032,0.024304,0.02430144731362247
0.512,0.016,0.032,0.024237,0.024251027474458963
0.513,0.016,0.032,0.024179,0.024200529593393184
0.514,0.016,0.032,0.0241,0.024149955311963726
0.515,0.016,0.032,0.024054,0.024099306261330132
0.516,0.016,0.032,0.024008,0.024048584062299688
0.517,0.016,0.032,0.023959,0.023997790325354443
0.518,0.016,0.032,0.023907,0.023946926650678553
0.519,0.016,0.031,0.023859,0.02389599462818583
0.52,0.016,0.031,0.023799,0.02384499583754763
0.521,0.016,0.032,0.023767,0.02379393184822099
0.522,0.016,0.031,0.023714,0.023742804219477
0.523,0.016,0.031,0.023658,0.023691614500429416
0.524,0.016,0.031,0.023609,0.023640364230063583
0.525,0.016,0.031,0.023573,0.02358905493726551
0.526,0.016,0.031,0.023536,0.023537688140851293
0.527,0.016,0.031,0.023488,0.023486265349596625
0.528,0.016,0.031,0.023427,0.023434788062266666
0.529,0.016,0.031,0.023361,0.023383257767646055
0.53,0.016,0.031,0.023314,0.02333167594456919
0.531,0.016,0.031,0.023266,0.02328004406195064
0.532,0.016,0.03,0.023176,0.023228363578815824
0.533,0.016,0.03,0.023145,0.023176635944331923
0.534,0.016,0.03,0.023097,0.0231248625978389
0.535,0.016,0.03,0.023045,0.02307304496888075
0.536,0.016,0.03,0.022969,0.023021184477236955
0.537,0.016,0.03,0.022947,0.022969282532954098
0.538,0.015,0.03,0.022903,0.022917340536377687
0.539,0.015,0.03,0.022839,0.022865359878184093
0.54,0.015,0.03,0.022776,0.022813341939412674
0.541,0.015,0.03,0.022746,0.022761288091498147
0.542,0.015,0.03,0.022692,0.022709199696303
0.543,0.015,0.03,0.022652,0.022657078106150096
0.544,0.016,0.03,0.0226,0.02260492466385548
0.545,0.015,0.03,0.022536,0.022552740702761285
0.546,0.016,0.03,0.022468,0.022500527546768782
0.547,0.015,0.03,0.022404,0.02244828651037157
0.548,0.015,0.03,0.022344,0.022396018898688894
0.549,0.015,0.029,0.022296,0.022343726007499173
0.55,0.015,0.029,0.022253,0.022291409123273535
0.551,0.015,0.029,0.02218,0.022239069523209504
0.552,0.015,0.029,0.022137,0.022186708475264858
0.553,0.015,0.029,0.022087,0.02213432723819161
0.554,0.015,0.029,0.022046,0.02208192706157003
0.555,0.015,0.029,0.021977,0.02202950918584277
0.556,0.015,0.029,0.02192,0.02197707484234917
0.557,0.015,0.03,0.02189,0.021924625253359656
0.558,0.015,0.029,0.021854,0.021872161632110178
0.559,0.015,0.029,0.021799,0.021819685182836702
0.56,0.015,0.029,0.021751,0.02176719710080996
0.561,0.015,0.029,0.021726,0.021714698572370142
0.562,0.015,0.029,0.021678,0.021662190774961714
0.563,0.015,0.029,0.021641,0.021609674877168295
0.564,0.015,0.029,0.021584,0.02155715203874765
0.565,0.015,0.029,0.021527,0.021504623410666723
0.566,0.015,0.029,0.02148,0.021452090135136794
0.567,0.015,0.029,0.021425,0.02139955334564863
0.568,0.015,0.029,0.021367,0.0213470141670077
0.569,0.015,0.029,0.021292,0.021294473715369536
0.57,0.014,0.029,0.021221,0.021241933098275087
0.571,0.014,0.029,0.021182,0.021189393414686137
0.572,0.014,0.028,0.021114,0.02113685575502073
0.573,0.014,0.028,0.021064,0.021084321201188777
0.574,0.014,0.028,0.021029,0.021031790826627553
0.575,0.014,0.028,0.020968,0.020979265696337346
0.576,0.014,0.028,0.020902,0.020926746866917076
0.577,0.014,0.028,0.020832,0.02087423538659999
0.578,0.014,0.028,0.020789,0.020821732295289407
0.579,0.014,0.028,0.02072,0.020769238624594465
0.58,0.014,0.028,0.020677,0.020716755397865876
0.581,0.014,0.028,0.020636,0.020664283630231768
0.582,0.014,0.028,0.020585,0.020611824328633496
0.583,0.014,0.028,0.020536,0.020559378491861555
0.584,0.013,0.028,0.020485,0.020506947110591367
0.585,0.013,0.028,0.020432,0.020454531167419236
0.586,0.014,0.028,0.020387,0.020402131636898246
0.587,0.013,0.028,0.02033,0.02034974948557419
0.588,0.013,0.027,0.020281,0.020297385672021457
0.589,0.013,0.027,0.020213,0.02024504114687899
0.59,0.013,0.027,0.020182,0.02019271685288628
0.591,0.013,0.027,0.020118,0.020140413724919235
0.592,0.013,0.027,0.02007,0.020088132690026142
0.593,0.013,0.027,0.019999,0.020035874667463652
0.594,0.013,0.027,0.019959,0.019983640568732666
0.595,0.013,0.027,0.01991,0.01993143129761432
0.596,0.013,0.027,0.019855,0.01987924775020586
0.597,0.013,0.027,0.019809,0.019827090814956577
0.598,0.013,0.027,0.019746,0.019774961372703737
0.599,0.013,0.027,0.019688,0.01972286029670844
0.6,0.013,0.026,0.019601,0.0196707884526915
0.601,0.013,0.027,0.019522,0.019618746698869288
0.602,0.013,0.027,0.019468,0.01956673588598959
0.603,0.013,0.026,0.019434,0.019514756857367425
0.604,0.013,0.026,0.019378,0.019462810448920797
0.605,0.013,0.026,0.019304,0.01941089748920648
0.606,0.013,0.026,0.019253,0.019359018799455764
0.607,0.013,0.026,0.019222,0.019307175193610162
0.608,0.013,0.026,0.019152,0.019255367478357065
0.609,0.013,0.026,0.019114,0.019203596453165377
0.61,0.013,0.026,0.019059,0.019151862910321175
0.611,0.012,0.026,0.019021,0.01910016763496326
0.612,0.012,0.026,0.018977,0.019048511405118634
0.613,0.012,0.026,0.018933,0.018996894991738088
0.614,0.012,0.026,0.0189,0.0189453191587316
0.615,0.012,0.026,0.018864,0.018893784663003774
0.616,0.012,0.026,0.018799,0.01884229225448919
0.617,0.012,0.026,0.018765,0.018790842676187698
0.618,0.012,0.025,0.018713,0.018739436664199784
0.619,0.012,0.025,0.018678,0.018688074947761736
0.62,0.012,0.025,0.018603,0.01863675824928079
0.621,0.012,0.025,0.01855,0.018585487284370324
0.622,0.012,0.025,0.018475,0.018534262761884888
0.623,0.012,0.025,0.018453,0.018483085383955277
0.624,0.012,0.026,0.018404,0.018431955846023404
0.625,0.012,0.025,0.018339,0.018380874836877274
0.626,0.012,0.025,0.018277,0.018329843038685834
0.627,0.012,0.025,0.018227,0.018278861127033735
0.628,0.012,0.025,0.018172,0.01822792977095607
0.629,0.011,0.025,0.018114,0.01817704963297303
0.63,0.012,0.025,0.018044,0.018126221369124545
0.631,0.012,0.025,0.018007,0.018075445629004788
0.632,0.012,0.025,0.017967,0.01802472305579665
0.633,0.011,0.025,0.017926,0.017974054286306166
0.634,0.011,0.025,0.017867,0.017923439950996836
0.635,0.011,0.025,0.017814,0.017872880674023914
0.636,0.011,0.025,0.017798,0.017822377073268603
0.637,0.011,0.025,0.017737,0.017771929760372136
0.638,0.011,0.025,0.017711,0.017721539340769945
0.639,0.011,0.025,0.017669,0.01767120641372551
0.64,0.011,0.024,0.017642,0.01762093157236439
0.641,0.011,0.024,0.017593,0.017570715403707957
0.642,0.011,0.024,0.01753,0.01752055848870722
0.643,0.011,0.024,0.017474,0.017470461402276503
0.644,0.011,0.024,0.017425,0.017420424713327002
0.645,0.011,0.024,0.017363,0.01737044898480033
0.646,0.011,0.024,0.017322,0.017320534773702004
0.647,0.011,0.024,0.017252,0.017270682631134758
0.648,0.011,0.024,0.017194,0.017220893102331828
0.649,0.011,0.024,0.017131,0.01717116672669015
0.65,0.011,0.024,0.017091,0.017121504037803527
0.651,0.011,0.024,0.017052,0.017071905563495603
0.652,0.011,0.024,0.017023,0.017022371825852815
0.653,0.011,0.024,0.016998,0.016972903341257266
0.654,0.011,0.024,0.016974,0.016923500620419515
0.655,0.011,0.024,0.016918,0.016874164168411254
0.656,0.011,0.024,0.01688,0.016824894484697858
0.657,0.011,0.024,0.016827,0.016775692063170988
0.658,0.011,0.024,0.016775,0.016726557392180902
0.659,0.01,0.024,0.016723,0.016677490954568913
0.66,0.01,0.024,0.016675,0.01662849322769949
0.661,0.01,0.023,0.016635,0.016579564683492507
0.662,0.01,0.023,0.01656,0.016530705788455276
0.663,0.01,0.023,0.0165,0.016481917003714472
0.664,0.01,0.023,0.016449,0.016433198785048047
0.665,0.01,0.023,0.016405,0.01638455158291696
0.666,0.01,0.023,0.016357,0.01633597584249693
0.667,0.01,0.023,0.016287,0.016287472003709922
0.668,0.01,0.023,0.01624,0.01623904050125574
0.669,0.01,0.023,0.016187,0.016190681764643333
0.67,0.01,0.023,0.016148,0.01614239621822214
0.671,0.01,0.023,0.016091,0.01609418428121331
0.672,0.01,0.023,0.016032,0.01604604636774069
0.673,0.01,0.022,0.015978,0.01599798288686199
0.674,0.01,0.023,0.015934,0.015949994242599574
0.675,0.01,0.022,0.015887,0.015902080833971283
0.676,0.01,0.022,0.015852,0.015854243055021196
0.677,0.01,0.022,0.015801,0.015806481294850114
0.678,0.01,0.022,0.015754,0.01575879593764621
0.679,0.01,0.022,0.015707,0.015711187362715352
0.68,0.01,0.022,0.015654,0.015663655944511377
0.681,0.01,0.022,0.015608,0.015616202052666369
0.682,0.01,0.022,0.015572,0.015568826052020677
0.683,0.01,0.022,0.015518,0.015521528302652982
0.684,0.01,0.022,0.015456,0.015474309159910151
0.685,0.01,0.022,0.015401,0.015427168974437003
0.686,0.01,0.022,0.015356999999999999,0.01538010809220602
0.687,0.01,0.022,0.015302,0.01533312685454696
0.688,0.01,0.022,0.015265,0.015286225598176245
0.689,0.01,0.022,0.015232,0.015239404655226437
0.69,0.01,0.022,0.015192,0.015192664353275412
0.691,0.01,0.022,0.015154,0.015146005015375576
0.692,0.009,0.022,0.015109,0.01509942696008292
0.693,0.009,0.022,0.015047,0.015052930501485916
0.694,0.009,0.022,0.015001,0.01500651594923444
0.695,0.009,0.022,0.014962,0.014960183608568453
0.696,0.009,0.021,0.014902,0.014913933780346632
0.697,0.009,0.021,0.014869,0.014867766761074944
0.698,0.009,0.021,0.014818,0.014821682842934971
0.699,0.009,0.021,0.014761999999999999,0.014775682313812337
0.7,0.009,0.021,0.014729,0.014729765457324826
0.701,0.009,0.021,0.014682,0.014683932552850467
0.702,0.009,0.021,0.014637,0.014638183875555605
0.703,0.009,0.021,0.014594,0.014592519696422697
0.704,0.009,0.021,0.01455,0.01454694028227813
0.705,0.009,0.021,0.01448,0.014501445895819873
0.706,0.009,0.021,0.014449,0.014456036795644986
0.707,0.009,0.021,0.014426,0.014410713236277147
0.708,0.009,0.021,0.014388,0.014365475468193946
0.709,0.009,0.021,0.014351,0.014320323737854074
0.71,0.009,0.021,0.014307,0.014275258287724524
0.711,0.009,0.021,0.014246,0.014230279356307543
0.712,0.008,0.02,0.014191,0.014185387178167544
0.713,0.008,0.02,0.014125,0.014140581983957918
0.714,0.008,0.02,0.014118,0.014095864000447671
0.715,0.009,0.02,0.014088,0.014051233450548059
0.716,0.009,0.02,0.014055,0.01400669055333901
0.717,0.009,0.02,0.014035,0.013962235524095458
0.718,0.009,0.02,0.013986,0.013917868574313652
0.719,0.009,0.02,0.01394,0.013873589911737243
0.72,0.008,0.02,0.013908,0.013829399740383316
0.721,0.008,0.02,0.013868,0.013785298260568329
0.722,0.008,0.02,0.013814,0.013741285668933853
0.723,0.008,0.02,0.013773,0.013697362158472358
0.724,0.008,0.02,0.013735,0.01365352791855276
0.725,0.008,0.02,0.013692,0.013609783134945846
0.726,0.008,0.02,0.013642,0.013566127989849741
0.727,0.008,0.02,0.01359,0.01352256266191507
0.728,0.008,0.019,0.013557,0.013479087326270171
0.729,0.008,0.019,0.013516,0.013435702154546115
0.73,0.008,0.019,0.013465,0.013392407314901584
0.731,0.008,0.019,0.01341,0.013349202972047775
0.732,0.008,0.019,0.013381,0.013306089287273056
0.733,0.008,0.019,0.013318,0.013263066418467546
0.734,0.008,0.019,0.013279,0.01322013452014767
0.735,0.008,0.019,0.013236,0.013177293743480476
0.736,0.008,0.019,0.013204,0.01313454423630794
0.737,0.008,0.019,0.013157,0.01309188614317113
0.738,0.008,0.019,0.013116,0.013049319605334201
0.739,0.008,0.019,0.013064,0.013006844760808425
0.74,0.008,0.019,0.013023999999999999,0.012964461744375976
0.741,0.008,0.019,0.012971,0.012922170687613622
0.742,0.008,0.019,0.01294,0.01287997171891642
0.743,0.008,0.019,0.012902,0.012837864963521161
0.744,0.007,0.019,0.012855,0.012795850543529788
0.745,0.008,0.019,0.012815,0.012753928577932701
0.746,0.007,0.019,0.012752,0.012712099182631876
0.747,0.007,0.019,0.012716,0.012670362470464023
0.748,0.007,0.019,0.012677,0.012628718551223507
0.749,0.007,0.019,0.012617,0.012587167531685168
0.75,0.007,0.019,0.012549,0.012545709515627144
0.751,0.007,0.019,0.012515,0.012504344603853452
0.752,0.007,0.018,0.012477,0.012463072894216559
0.753,0.007,0.018,0.012442,0.01242189448163977
0.754,0.007,0.019,0.012417,0.012380809458139562
0.755,0.007,0.018,0.012397,0.012339817912847802
