x,interval_begins,interval_ends,mean,analytical
0.756,0.007,0.018,0.012363,0.01229891993203385
0.757,0.007,0.018,0.01231,0.01225811559912651
0.758,0.007,0.018,0.012259,0.012217404994735996
0.759,0.007,0.018,0.012216,0.012176788196675649
0.76,0.007,0.018,0.012204,0.012136265279983635
0.761,0.007,0.018,0.012167,0.012095836316944537
0.762,0.007,0.018,0.012131,0.01205550137711075
0.763,0.007,0.018,0.012113,0.012015260527323919
0.764,0.007,0.018,0.012077,0.011975113831736155
0.765,0.007,0.018,0.012033,0.011935061351831137
0.766,0.007,0.018,0.011982,0.011895103146445242
0.767,0.007,0.018,0.01193,0.011855239271788406
0.768,0.007,0.018,0.011881,0.01181546978146498
0.769,0.007,0.018,0.01185,0.011775794726494473
0.77,0.007,0.018,0.011794,0.011736214155332108
0.771,0.007,0.018,0.011746,0.011696728113889429
0.772,0.007,0.018,0.011701,0.011657336645554654
0.773,0.007,0.018,0.011670999999999999,0.011618039791212965
0.774,0.007,0.017,0.01164,0.011578837589266781
0.775,0.007,0.017,0.011592,0.011539730075655799
0.776,0.007,0.017,0.011525,0.011500717283877013
0.777,0.007,0.017,0.011486,0.011461799245004619
0.778,0.007,0.017,0.011459,0.011422975987709761
0.779,0.007,0.017,0.011424,0.011384247538280278
0.78,0.006,0.017,0.011395,0.011345613920640266
0.781,0.006,0.017,0.011363,0.011307075156369532
0.782,0.006,0.017,0.011316,0.011268631264723028
0.783,0.006,0.017,0.011278,0.011230282262650089
0.784,0.006,0.017,0.011252,0.011192028164813645
0.785,0.006,0.017,0.011211,0.011153868983609283
0.786,0.006,0.017,0.011169,0.01111580472918419
0.787,0.006,0.017,0.011152,0.011077835409456097
0.788,0.006,0.017,0.011111,0.011039961030132021
0.789,0.006,0.017,0.011069,0.0110021815947269
0.79,0.006,0.017,0.011028,0.010964497104582242
0.791,0.006,0.016,0.011003,0.010926907558884563
0.792,0.006,0.016,0.010971999999999999,0.010889412954683757
0.793,0.006,0.016,0.01092,0.010852013286911384
0.794,0.006,0.016,0.01089,0.010814708548398843
0.795,0.006,0.016,0.010859,0.01077749872989546
0.796,0.006,0.016,0.010819,0.010740383820086482
0.797,0.006,0.016,0.010783,0.010703363805610898
0.798,0.006,0.016,0.01076,0.01066643867107931
0.799,0.006,0.016,0.010718,0.010629608399091568
0.8,0.006,0.016,0.010685,0.010592872970254378
0.801,0.006,0.016,0.010662,0.010556232363198787
0.802,0.006,0.016,0.010624,0.010519686554597578
0.803,0.006,0.016,0.010615,0.01048323551918258
0.804,0.006,0.016,0.010563,0.010446879229761896
0.805,0.006,0.016,0.010538,0.01041061765723694
0.806,0.006,0.016,0.010507,0.010374450770619534
0.807,0.006,0.016,0.010469,0.010338378537048772
0.808,0.006,0.016,0.010429,0.010302400921807864
0.809,0.006,0.016,0.010383,0.01026651788834087
0.81,0.006,0.016,0.010344,0.010230729398269295
0.811,0.006,0.016,0.010304,0.010195035411408685
0.812,0.006,0.016,0.010276,0.01015943588578505
0.813,0.006,0.016,0.010251,0.010123930777651183
0.814,0.006,0.016,0.010213999999999999,0.01008852004150299
0.815,0.005,0.016,0.010168,0.010053203630095583
0.816,0.006,0.015,0.010142,0.010017981494459403
0.817,0.005,0.015,0.010099,0.009982853583916197
0.818,0.005,0.015,0.01005,0.009947819846094871
0.819,0.005,0.015,0.010015,0.009912880226947342
0.82,0.005,0.015,0.009991,0.009878034670764198
0.821,0.005,0.015,0.009965,0.009843283120190349
0.822,0.005,0.015,0.00995,0.009808625516240536
0.823,0.005,0.015,0.009909,0.009774061798314746
0.824,0.005,0.015,0.009878,0.009739591904213597
0.825,0.005,0.015,0.00985,0.009705215770153578
0.826,0.005,0.015,0.009816,0.009670933330782179
0.827,0.005,0.015,0.0098,0.009636744519193023
0.828,0.005,0.015,0.009764,0.009602649266940813
0.829,0.005,0.015,0.009731,0.009568647504056255
0.83,0.005,0.015,0.009687,0.009534739159060853
0.831,0.005,0.015,0.009669,0.009500924158981615
0.832,0.005,0.015,0.009635,0.009467202429365738
0.833,0.005,0.015,0.009589,0.009433573894295113
0.834,0.005,0.015,0.009544,0.009400038476400776
0.835,0.005,0.015,0.009512,0.009366596096877332
0.836,0.005,0.015,0.009492,0.009333246675497201
0.837,0.005,0.015,0.009469,0.009299990130624831
0.838,0.005,0.015,0.009442,0.009266826379230812
0.839,0.005,0.015,0.009421,0.009233755336905894
0.84,0.005,0.015,0.009401,0.009200776917874964
0.841,0.005,0.015,0.009365,0.00916789103501088
0.842,0.005,0.014,0.00931,0.009135097599848235
0.843,0.005,0.014,0.009264,0.009102396522597093
0.844,0.005,0.014,0.009239,0.009069787712156548
0.845,0.005,0.014,0.009203,0.009037271076128279
0.846,0.005,0.014,0.009163,0.00900484652082999
0.847,0.005,0.014,0.009134,0.008972513951308731
0.848,0.005,0.014,0.009109,0.008940273271354224
0.849,0.005,0.014,0.009067,0.008908124383512033
0.85,0.005,0.014,0.009036,0.008876067189096656
0.851,0.005,0.014,0.009009,0.008844101588204598
0.852,0.005,0.014,0.008985,0.008812227479727283
0.853,0.005,0.014,0.008949,0.008780444761363936
0.854,0.004,0.014,0.008922,0.008748753329634375
0.855,0.004,0.014,0.008893999999999999,0.008717153079891696
0.856,0.004,0.014,0.008863,0.008685643906334925
0.857,0.004,0.014,0.008827,0.00865422570202156
0.858,0.004,0.014,0.008808,0.008622898358880016
0.859,0.004,0.014,0.00878,0.008591661767722043
0.86,0.004,0.014,0.008735,0.008560515818255019
0.861,0.004,0.014,0.008689,0.008529460399094193
0.862,0.004,0.014,0.008663,0.008498495397774834
0.863,0.004,0.014,0.00864,0.008467620700764287
0.864,0.004,0.014,0.008627,0.008436836193474002
0.865,0.004,0.014,0.008601,0.00840614176027146
0.866,0.004,0.014,0.008564,0.008375537284491964
0.867,0.004,0.013,0.008529,0.008345022648450478
0.868,0.004,0.013,0.0085,0.008314597733453272
0.869,0.004,0.013,0.008458,0.008284262419809552
0.87,0.004,0.013,0.008428,0.008254016586843015
0.871,0.004,0.013,0.008393,0.008223860112903277
0.872,0.004,0.013,0.008357,0.008193792875377309
0.873,0.004,0.013,0.008321,0.00816381475070074
0.874,0.004,0.013,0.008295,0.008133925614369066
0.875,0.004,0.013,0.008265,0.008104125340948875
0.876,0.004,0.013,0.008238,0.0080744138040889
0.877,0.004,0.013,0.008203,0.008044790876531059
0.878,0.004,0.013,0.008179,0.008015256430121406
0.879,0.004,0.013,0.008165,0.007985810335820985
0.88,0.004,0.013,0.008107,0.00795645246371667
0.881,0.004,0.013,0.008085,0.00792718268303188
0.882,0.004,0.013,0.008059,0.007898000862137223
0.883,0.004,0.013,0.008029,0.007868906868561116
0.884,0.004,0.013,0.008001,0.00783990056900029
0.885,0.004,0.013,0.007971,0.007810981829330238
0.886,0.004,0.013,0.007937,0.0077821505146156
0.887,0.004,0.013,0.007919,0.007753406489120447
0.888,0.004,0.013,0.007893,0.007724749616318555
0.889,0.004,0.013,0.007865,0.007696179758903556
0.89,0.004,0.012,0.007841,0.007667696778799027
0.891,0.004,0.012,0.007815,0.007639300537168543
0.892,0.004,0.012,0.007779,0.007610990894425627
0.893,0.004,0.012,0.007752,0.00758276771024365
0.894,0.004,0.012,0.007732,0.0075546308435656614
0.895,0.003,0.012,0.007712,0.007526580152614124
0.896,0.003,0.012,0.007675,0.0074986154949006475
0.897,0.003,0.012,0.007662,0.007470736727235584
0.898,0.003,0.012,0.007633,0.0074429437057375895
0.899,0.003,0.012,0.007606,0.007415236285843135
0.9,0.003,0.012,0.007588,0.007387614322315915
0.901,0.003,0.012,0.007555,0.007360077669256218
0.902,0.003,0.012,0.007529,0.007332626180110226
0.903,0.003,0.012,0.007513,0.0073052597076792266
0.904,0.003,0.012,0.007502,0.007277978104128807
0.905,0.003,0.012,0.007487,0.007250781220997946
0.906,0.003,0.012,0.007459,0.007223668909208032
0.907,0.003,0.012,0.007436,0.007196641019071872
0.908,0.003,0.012,0.007406,0.007169697400302583
0.909,0.003,0.012,0.007372,0.007142837902022442
0.91,0.003,0.012,0.007347,0.007116062372771677
0.911,0.003,0.012,0.007311,0.007089370660517174
0.912,0.003,0.012,0.007281,0.007062762612661163
0.913,0.003,0.012,0.007263,0.007036238076049806
0.914,0.003,0.012,0.007235,0.007009796896981712
0.915,0.003,0.012,0.007207,0.006983438921216457
0.916,0.003,0.012,0.007179,0.006957163993982962
0.917,0.003,0.012,0.007153,0.0069309719599878646
0.918,0.003,0.012,0.007128,0.006904862663423815
0.919,0.003,0.012,0.007105,0.006878835947977689
0.92,0.003,0.012,0.007075,0.0068528916568387915
0.921,0.003,0.011,0.007048,0.006827029632706961
0.922,0.003,0.012,0.007015,0.0068012497178006
0.923,0.003,0.011,0.006989,0.0067755517538647175
0.924,0.003,0.011,0.006966,0.006749935582178833
0.925,0.003,0.011,0.006944,0.0067244010435648675
0.926,0.003,0.011,0.006924,0.0066989479783949755
0.927,0.003,0.011,0.006903,0.0066735762265992754
0.928,0.003,0.011,0.006876,0.0066482856276736
0.929,0.003,0.011,0.006845,0.006623076020687127
0.93,0.003,0.011,0.006813,0.006597947244289952
0.931,0.003,0.011,0.006793,0.006572899136720667
0.932,0.003,0.011,0.0067800000000000004,0.006547931535813806
0.933,0.003,0.011,0.006753,0.00652304427900729
0.934,0.003,0.011,0.006734,0.00649823720334978
0.935,0.003,0.011,0.006701,0.0064735101455079954
0.936,0.003,0.011,0.006672,0.006448862941773985
0.937,0.003,0.011,0.00665,0.00642429542807232
0.938,0.003,0.011,0.006624,0.00639980743996723
0.939,0.003,0.011,0.0066,0.006375398812669733
0.94,0.003,0.011,0.006562,0.0063510693810446325
0.941,0.003,0.011,0.006539,0.006326818979617546
0.942,0.003,0.011,0.006512,0.006302647442581819
0.943,0.003,0.011,0.006494,0.006278554603805394
0.944,0.003,0.011,0.006475,0.006254540296837661
0.945,0.003,0.011,0.006465,0.00623060435491623
0.946,0.003,0.011,0.006438,0.006206746610973643
0.947,0.003,0.011,0.006416,0.00618296689764406
0.948,0.003,0.011,0.006385,0.006159265047269851
0.949,0.003,0.011,0.006368,0.006135640891908202
0.95,0.003,0.011,0.006328,0.0061120942633376175
0.951,0.003,0.011,0.006316,0.006088624993064361
0.952,0.003,0.011,0.006291,0.006065232912328918
0.953,0.003,0.011,0.006264,0.006041917852112326
0.954,0.003,0.011,0.006245,0.006018679643142507
0.955,0.003,0.01,0.006216,0.00599551811590053
0.956,0.003,0.01,0.006188,0.005972433100626809
0.957,0.003,0.01,0.006165,0.005949424427327309
0.958,0.002,0.011,0.006131,0.005926491925779635
0.959,0.002,0.01,0.006102,0.005903635425539099
0.96,0.002,0.01,0.00608,0.005880854755944762
0.961,0.002,0.01,0.006069,0.005858149746125397
0.962,0.002,0.01,0.006041,0.005835520225005407
0.963,0.002,0.01,0.006032,0.005812966021310718
0.964,0.002,0.01,0.006015,0.005790486963574587
0.965,0.002,0.01,0.005997,0.005768082880143412
0.966,0.002,0.01,0.005978,0.005745753599182456
0.967,0.002,0.01,0.005948,0.005723498948681519
0.968,0.002,0.01,0.0059370000000000004,0.00570131875646062
0.969,0.002,0.01,0.0059110000000000005,0.00567921285017556
0.97,0.002,0.01,0.005889,0.005657181057323493
0.971,0.002,0.01,0.005879,0.005635223205248429
0.972,0.002,0.01,0.005859,0.005613339121146677
0.973,0.002,0.01,0.00583,0.005591528632072297
0.974,0.002,0.01,0.005806,0.005569791564942447
0.975,0.002,0.01,0.005782,0.005548127746542696
0.976,0.002,0.01,0.005771,0.0055265370035323435
0.977,0.002,0.01,0.005749,0.005505019162449633
0.978,0.002,0.01,0.005739,0.005483574049716951
0.979,0.002,0.01,0.005716,0.005462201491645986
0.98,0.002,0.01,0.005703,0.005440901314442817
0.981,0.002,0.01,0.005679,0.005419673344213008
0.982,0.002,0.01,0.005661,0.005398517406966609
0.983,0.002,0.01,0.00564,0.005377433328623136
0.984,0.002,0.01,0.005616,0.005356420935016519
0.985,0.002,0.01,0.005593,0.005335480051899997
0.986,0.002,0.01,0.005577,0.005314610504950961
0.987,0.002,0.01,0.005561,0.005293812119775786
0.988,0.002,0.01,0.0055320000000000005,0.005273084721914567
0.989,0.002,0.01,0.005511,0.00525242813684589
0.99,0.002,0.01,0.0054930000000000005,0.005231842189991504
0.991,0.002,0.01,0.00547,0.0052113267067209505
0.992,0.002,0.01,0.005438,0.005190881512356207
0.993,0.002,0.01,0.005419,0.005170506432176235
0.994,0.002,0.01,0.005387,0.005150201291421511
0.995,0.002,0.01,0.005365,0.005129965915298517
0.996,0.002,0.009,0.005344,0.005109800128984184
0.997,0.002,0.009,0.005327,0.0050897037576303145
0.998,0.002,0.009,0.005307,0.00506967662636795
0.999,0.002,0.009,0.005298,0.00504971856031169
1.0,0.002,0.009,0.005278,0.005029829384564008
1.001,0.002,0.009,0.005275,0.005010008924219496
1.002,0.002,0.009,0.005267,0.004990257004369077
1.003,0.002,0.009,0.005243,0.004970573450104214
1.004,0.002,0.009,0.005226,0.004950958086520995
1.005,0.002,0.009,0.005214,0.004931410738724314
1.006,0.002,0.009,0.005183,0.004911931231831875
1.007,0.002,0.009,0.005157,0.004892519390978261
1.008,0.002,0.009,0.005155,0.004873175041318919
1.009,0.002,0.009,0.005143,0.004853898008034114
1.01,0.002,0.009,0.00512,0.004834688116332847
1.011,0.002,0.009,0.005104,0.004815545191456778
1.012,0.002,0.009,0.005095,0.004796469058684005
1.013,0.002,0.009,0.005078,0.0047774595433329676
1.014,0.002,0.009,0.005059,0.004758516470766153
1.015,0.002,0.009,0.00503,0.004739639666393878
1.016,0.002,0.009,0.005004,0.004720828955678001
1.017,0.002,0.009,0.0049960000000000004,0.004702084164135578
1.018,0.002,0.009,0.004968,0.004683405117342511
1.019,0.002,0.009,0.004936,0.004664791640937174
1.02,0.002,0.009,0.0049180000000000005,0.004646243560623942
1.021,0.002,0.009,0.004904,0.004627760702176786
1.022,0.002,0.009,0.004887,0.00460934289144273
1.023,0.002,0.009,0.004876,0.004590989954345349
1.024,0.002,0.009,0.004858,0.004572701716888201
1.025,0.002,0.009,0.004837,0.004554478005158238
1.026,0.002,0.009,0.004814,0.004536318645329159
1.027,0.002,0.009,0.004792,0.004518223463664793
1.028,0.002,0.009,0.004776,0.004500192286522341
1.029,0.002,0.009,0.0047610000000000005,0.00448222494035573
1.03,0.002,0.009,0.00475,0.0044643212517187945
1.031,0.002,0.008,0.004729,0.0044464810472685185
1.032,0.002,0.008,0.004713,0.004428704153768213
1.033,0.002,0.008,0.004695,0.004410990398090664
1.034,0.001,0.008,0.004671,0.004393339607221238
1.035,0.001,0.008,0.00466,0.004375751608261005
1.036,0.001,0.008,0.004635,0.004358226228429737
1.037,0.001,0.008,0.004621,0.004340763295069003
1.038,0.001,0.008,0.0046040000000000005,0.00432336263564511
1.039,0.001,0.008,0.004583,0.004306024077752093
1.04,0.001,0.008,0.00456,0.004288747449114652
1.041,0.001,0.008,0.004525,0.004271532577591051
1.042,0.001,0.008,0.004509,0.0042543792911759835
1.043,0.001,0.008,0.004486,0.00423728741800346
1.044,0.001,0.008,0.004469,0.004220256786349565
1.045,0.001,0.008,0.004452,0.004203287224635307
1.046,0.001,0.008,0.004438,0.004186378561429331
1.047,0.001,0.008,0.004432,0.0041695306254506785
1.048,0.001,0.008,0.004407,0.004152743245571482
1.049,0.001,0.008,0.004388,0.004136016250819639
1.05,0.001,0.008,0.00437,0.004119349470381445
1.051,0.001,0.008,0.00436,0.004102742733604256
1.052,0.001,0.008,0.00434,0.00408619586999901
1.053,0.001,0.008,0.004334,0.004069708709242867
1.054,0.001,0.008,0.004328,0.004053281081181685
1.055,0.001,0.008,0.004324,0.004036912815832563
1.056,0.001,0.008,0.004302,0.004020603743386309
1.057,0.001,0.008,0.004292,0.0040043536942099035
1.058,0.001,0.008,0.004281,0.003988162498848913
1.059,0.001,0.008,0.004263,0.0039720299880299246
1.06,0.001,0.008,0.004246,0.003955955992662869
1.061,0.001,0.008,0.004234,0.003939940343843437
1.062,0.001,0.008,0.004229,0.00392398287285534
1.063,0.001,0.008,0.004213,0.003908083411172654
1.064,0.001,0.008,0.004194,0.003892241790462073
1.065,0.001,0.008,0.004181,0.0038764578425851564
1.066,0.001,0.008,0.004161,0.0038607313996005485
1.067,0.001,0.008,0.0041530000000000004,0.003845062293766199
1.068,0.001,0.008,0.004143,0.003829450357541492
1.069,0.001,0.008,0.00413,0.003813895423589443
1.07,0.001,0.008,0.0041140000000000005,0.0037983973247787822
1.071,0.001,0.008,0.004107,0.003782955894186075
1.072,0.001,0.008,0.004091,0.003767570965097792
1.073,0.001,0.008,0.004073,0.0037522423710123587
1.074,0.001,0.008,0.004058,0.00373696994564217
1.075,0.001,0.008,0.004041,0.0037217535229156274
1.076,0.001,0.008,0.0040290000000000005,0.0037065929369790654
1.077,0.001,0.008,0.004004,0.0036914880221987686
1.078,0.001,0.007,0.003987,0.0036764386131628505
1.079,0.001,0.007,0.0039700000000000004,0.0036614445446831977
1.08,0.001,0.007,0.003942,0.003646505651797345
1.081,0.001,0.007,0.003935,0.003631621769770335
1.082,0.001,0.007,0.003911,0.003616792734096566
1.083,0.001,0.007,0.003893,0.003602018380501621
1.084,0.001,0.007,0.003885,0.003587298544944028
1.085,0.001,0.007,0.003872,0.0035726330636170855
1.086,0.001,0.007,0.0038540000000000002,0.0035580217729505757
1.087,0.001,0.007,0.003826,0.003543464509612515
1.088,0.001,0.007,0.003809,0.0035289611105108567
1.089,0.001,0.007,0.003787,0.003514511412795181
1.09,0.001,0.007,0.003773,0.0035001152538583517
1.091,0.001,0.007,0.003758,0.0034857724713381923
1.092,0.001,0.007,0.003754,0.00347148290311906
1.093,0.001,0.007,0.003734,0.003457246387333502
1.094,0.001,0.007,0.003723,0.003443062762363799
1.095,0.001,0.007,0.003702,0.0034289318668435462
1.096,0.001,0.007,0.003684,0.003414853539659196
1.097,0.001,0.007,0.003669,0.003400827619951569
1.098,0.001,0.007,0.003654,0.003386853947117357
1.099,0.001,0.007,0.003638,0.003372932360810621
1.1,0.001,0.007,0.003625,0.003359062700944217
1.101,0.001,0.007,0.003613,0.0033452448076912848
1.102,0.001,0.007,0.003604,0.003331478521486628
1.103,0.001,0.007,0.003597,0.003317763683028138
1.104,0.001,0.007,0.003588,0.003304100133278176
1.105,0.001,0.007,0.003574,0.003290487713464935
1.106,0.001,0.007,0.003565,0.0032769262650837725
1.107,0.001,0.007,0.003555,0.0032634156298985703
1.108,0.001,0.007,0.003546,0.003249955649942993
1.109,0.001,0.007,0.003537,0.00323654616752183
1.11,0.001,0.007,0.003526,0.0032231870252122227
1.111,0.001,0.007,0.00351,0.00320987806586494
1.112,0.001,0.007,0.0034950000000000003,0.0031966191326056096
1.113,0.001,0.007,0.0034750000000000002,0.0031834100688359268
1.114,0.001,0.007,0.003467,0.0031702507182348547
1.115,0.001,0.007,0.003458,0.0031571409247598175
1.116,0.001,0.007,0.00344,0.0031440805326478326
1.117,0.001,0.007,0.003429,0.003131069386416695
1.118,0.001,0.007,0.003412,0.0031181073308660704
1.119,0.001,0.007,0.003412,0.0031051942110786276
1.12,0.001,0.007,0.003395,0.003092329872421124
1.121,0.001,0.007,0.003382,0.0030795141605454803
1.122,0.001,0.007,0.003372,0.003066746921389837
1.123,0.001,0.007,0.003353,0.003054028001179616
1.124,0.001,0.007,0.003336,0.0030413572464285136
1.125,0.001,0.007,0.003322,0.003028734503939548
1.126,0.001,0.007,0.003299,0.0030161596208060186
1.127,0.001,0.007,0.003287,0.0030036324444125
1.128,0.001,0.006,0.003274,0.002991152822435814
