estimated_true_dist,empirical_min_dist,best_x,empirical_true_dist
1.000500534958915,1.0,0.0005,1
2.000500819650351,2.0,0.0005,2
3.0004954939555133,3.0,0.0025,3
3.9994781236776276,4.0,0.0035,4
4.99995257951494,5.0,0.0045000000000000005,5
6.00091382500101,6.0,0.0055,6
7.001352802037649,7.0,0.006500000000000001,7
7.999248898701148,8.0,0.0075,8
9.000182989161091,9.0,0.008,9
9.998470924910727,10.0,0.009500000000000001,10
10.99979575027317,11.0,0.0105,11
12.002005757976491,12.000000000000002,0.012,12
13.001715662722228,13.000000000000002,0.013000000000000001,13
13.99654851146722,14.000000000000002,0.013000000000000001,14
14.999227356467362,15.0,0.014,15
15.996780401563438,16.0,0.015000000000000001,16
17.001889607683744,17.0,0.016,17
17.999825487350492,18.000000000000004,0.017,18
18.999725765993407,19.0,0.018000000000000002,19
20.001853537760407,19.999999999999996,0.0195,20
21.00413318327153,21.0,0.0205,21
22.001531203494874,22.0,0.021,22
23.001632358400563,23.0,0.022000000000000002,23
24.00420390771537,24.0,0.023,24
24.998371532000306,25.0,0.0235,25
26.004469172791023,26.0,0.025,26
27.004197838369468,27.0,0.026000000000000002,27
28.005876649002115,28.0,0.027,28
29.00642264177515,29.0,0.028,29
29.996564775874116,30.0,0.029,30
31.001511214858333,30.999999999999996,0.030000000000000002,31
32.000675155577404,32.0,0.031,32
33.00074590319004,33.0,0.032,33
34.00740592672683,34.00000000000001,0.033,34
35.00515467422381,35.0,0.034,35
35.99479120399747,36.0,0.0345,36
36.99695728571601,37.0,0.035500000000000004,37
37.9953556259684,37.998999999999995,0.036500000000000005,38
38.99308517471127,38.998999999999995,0.0375,39
40.00156940490458,39.999,0.0385,40
41.00263537578145,40.999,0.0395,41
41.997818832803084,41.99799999999999,0.0405,42
43.00377227116318,42.99799999999999,0.0415,43
43.998096241244944,43.998000000000005,0.0425,44
44.997459157585546,44.998000000000005,0.043500000000000004,45
46.00311737554318,45.998,0.045,46
46.996835635919936,46.998,0.046,47
48.003978549515324,47.998,0.047,48
49.00360577570964,48.998,0.048,49
50.00461492591708,49.998,0.049,50
51.007531701202545,50.998,0.05,51
52.00078687159043,51.99600000000001,0.051000000000000004,52
52.993824619090496,52.995999999999995,0.052000000000000005,53
53.98769450174099,53.995000000000005,0.053,54
54.98608776701032,54.995000000000005,0.054,55
55.98795791941271,55.99300000000001,0.055,56
57.004381828254914,56.992000000000004,0.0565,57
58.003107754886116,57.992,0.0575,58
59.00478069167508,58.992000000000004,0.0585,59
59.98368727264533,59.992000000000004,0.059000000000000004,60
61.002122347155186,60.992000000000004,0.0605,61
61.97854243505141,61.992000000000004,0.061,62
62.98942137009151,62.992000000000004,0.062,63
63.981978951753355,63.99,0.063,64
64.98918560208374,64.99,0.064,65
65.99188424624388,65.989,0.065,66
67.00126671656973,66.989,0.066,67
67.99277208366534,67.985,0.067,68
68.9925493192242,68.98500000000001,0.068,69
70.00061898801631,69.98500000000001,0.069,70
70.97587218385675,70.985,0.0695,71
71.98776301816117,71.985,0.07050000000000001,72
72.99295452141044,72.98500000000003,0.07150000000000001,73
73.99840633169735,73.98500000000001,0.07250000000000001,74
74.966971182793,74.983,0.073,75
75.99447087677112,75.983,0.0745,76
76.98235347439322,76.983,0.0755,77
77.9688308518004,77.98100000000002,0.0765,78
78.97116836614802,78.981,0.0775,79
79.97211877746923,79.98,0.0785,80
80.98195024871771,80.97800000000001,0.0795,81
81.96387216092576,81.97800000000002,0.0805,82
82.96386013207916,82.97800000000004,0.0815,83
83.97003005750874,83.977,0.0825,84
84.97750975884853,84.976,0.0835,85
85.98140805029657,85.97600000000001,0.0845,86
86.9740946772196,86.97499999999998,0.0855,87
87.98221546513709,87.97500000000002,0.08650000000000001,88
88.98618944944454,88.97499999999998,0.08750000000000001,89
89.96581383645997,89.97500000000002,0.0885,90
90.9750803085938,90.973,0.0895,91
91.97853906839865,91.973,0.0905,92
92.9674145296531,92.973,0.0915,93
93.97616672238516,93.973,0.0925,94
94.96263477165444,94.97200000000002,0.0935,95
95.95364037535182,95.972,0.0945,96
96.95633419438491,96.972,0.0955,97
97.99234554866729,97.972,0.097,98
98.98812635381802,98.972,0.098,99
99.99563223348838,99.972,0.099,100
100.99061836007512,100.96999999999998,0.1,101
101.94968698622,101.96900000000001,0.1005,102
102.95776277414008,102.969,0.1015,103
103.96102255076299,103.969,0.10250000000000001,104
104.96609166727477,104.969,0.10350000000000001,105
105.97297174497179,105.969,0.10450000000000001,106
106.97500859136808,106.96900000000002,0.1055,107
107.98550902566046,107.96799999999999,0.1065,108
108.97504064013455,108.96600000000001,0.1075,109
109.98025219324211,109.966,0.1085,110
110.98281124955352,110.96600000000001,0.1095,111
111.98326385679952,111.965,0.1105,112
112.97323226863776,112.965,0.1115,113
113.97557731976433,113.965,0.1125,114
114.98138810563505,114.963,0.1135,115
115.98563569521362,115.96300000000001,0.1145,116
116.9737513730918,116.96299999999998,0.1155,117
117.9636229683906,117.961,0.1165,118
118.95525203059015,118.95899999999999,0.11750000000000001,119
119.95818801348092,119.95899999999997,0.11850000000000001,120
120.958967652355,120.95800000000001,0.11950000000000001,121
121.96771015839288,121.958,0.1205,122
122.9489493924307,122.95700000000002,0.1215,123
123.93981355904151,123.95500000000001,0.1225,124
124.95274250130085,124.95300000000002,0.1235,125
125.94712441504866,125.95199999999998,0.1245,126
126.95569719023322,126.952,0.1255,127
127.95699125394043,127.95200000000001,0.1265,128
128.96514495160343,128.95200000000003,0.1275,129
129.96146160856944,129.95100000000002,0.1285,130
130.96974285096456,130.95100000000005,0.1295,131
131.9582035077418,131.95000000000005,0.1305,132
132.95692355076508,132.95,0.1315,133
133.98072900985034,133.95000000000002,0.1325,134
134.9670129489634,134.94800000000004,0.1335,135
135.96243049299244,135.94799999999998,0.1345,136
136.96243745913222,136.944,0.1355,137
137.96190081604118,137.944,0.1365,138
138.97168273179787,138.94199999999998,0.1375,139
139.91756493752837,139.942,0.138,140
140.97245110169212,140.94200000000004,0.1395,141
141.96568903091588,141.94100000000003,0.1405,142
142.955479641831,142.93900000000002,0.14150000000000001,143
143.94468309159146,143.93399999999997,0.14250000000000002,144
144.94134765400554,144.93300000000002,0.14350000000000002,145
145.93339965001374,145.93099999999995,0.14450000000000002,146
146.92024610710783,146.92999999999998,0.1455,147
147.8949460710755,147.92799999999997,0.1465,148
148.90712101450984,148.92799999999997,0.1475,149
149.89965392486985,149.921,0.1485,150
150.9014120665632,150.92099999999994,0.1495,151
151.9170510432948,151.91999999999993,0.1505,152
152.9268993325568,152.92,0.1515,153
153.9500831444574,153.915,0.1525,154
154.94017785154912,154.91499999999994,0.1535,155
155.9261502141828,155.91299999999995,0.1545,156
156.94464122374794,156.909,0.1555,157
157.93458858356504,157.90900000000002,0.1565,158
158.87477255497174,158.90799999999996,0.157,159
159.9049959474618,159.90799999999996,0.158,160
160.8885238875552,160.907,0.159,161
161.88891213488643,161.89999999999998,0.16,162
162.88397965867517,162.9,0.161,163
163.87839144633128,163.89799999999997,0.162,164
164.86218037025967,164.898,0.163,165
165.92491945470962,165.898,0.1645,166
166.90777102342153,166.89799999999997,0.1655,167
167.90756438171243,167.89699999999996,0.1665,168
168.90492402301686,168.897,0.1675,169
169.9098534932045,169.89099999999993,0.1685,170
170.91411641402073,170.891,0.1695,171
171.9224288031156,171.891,0.1705,172
172.9170771737379,172.891,0.1715,173
173.91634901867013,173.88899999999998,0.17250000000000001,174
174.89480519840245,174.88799999999995,0.17350000000000002,175
175.90747598723502,175.88799999999998,0.17450000000000002,176
176.87677826865794,176.88700000000003,0.17550000000000002,177
177.86609160777377,177.88700000000003,0.1765,178
178.8730930556549,178.885,0.1775,179
179.88712596770998,179.885,0.1785,180
180.89868382054306,180.88299999999998,0.1795,181
181.89703275892506,181.88099999999994,0.1805,182
182.8845173638677,182.88099999999997,0.1815,183
183.86766923180247,183.88000000000002,0.1825,184
184.8584214913452,184.878,0.1835,185
185.85739030540586,185.87800000000004,0.1845,186
186.85082879013848,186.87599999999998,0.1855,187
187.83212776764282,187.87499999999997,0.1865,188
188.83303276575026,188.87199999999999,0.1875,189
189.90120531550843,189.86899999999997,0.189,190
190.885393424463,190.86499999999998,0.19,191
191.88864490186435,191.86099999999996,0.191,192
192.88210381700242,192.85999999999996,0.192,193
193.8771921371199,193.859,0.193,194
194.87572120666115,194.854,0.194,195
195.86561925526345,195.851,0.195,196
196.86559745489964,196.85000000000002,0.196,197
197.8424036987007,197.849,0.197,198
198.8571358174987,198.84900000000002,0.198,199
199.86504031982807,199.84400000000002,0.199,200
200.84910607410802,200.83899999999997,0.2,201
201.8627058032125,201.83899999999997,0.201,202
202.85668141197226,202.83700000000002,0.202,203
203.8309746255049,203.83599999999993,0.203,204
204.8354657284232,204.83599999999996,0.20400000000000001,205
205.8458530544269,205.83400000000003,0.20500000000000002,206
206.8468962279402,206.83400000000003,0.20600000000000002,207
207.82696227898663,207.82899999999998,0.20700000000000002,208
208.80677291580318,208.82899999999998,0.20800000000000002,209
209.8046798216578,209.82699999999997,0.209,210
210.7852099286372,210.825,0.21,211
211.79796383951688,211.823,0.211,212
212.79639761261578,212.82199999999995,0.212,213
213.79459307996788,213.82100000000005,0.213,214
214.80299634193153,214.81900000000002,0.214,215
215.80686603363418,215.81599999999997,0.215,216
216.81480814389795,216.811,0.216,217
217.8218994400391,217.81099999999998,0.217,218
218.80777356359607,218.80899999999997,0.218,219
219.83288960045175,219.807,0.219,220
220.81575937705486,220.80699999999996,0.22,221
221.81380224263148,221.804,0.221,222
222.81900656653772,222.80400000000003,0.222,223
223.77498183944635,223.79899999999998,0.223,224
224.76100358147443,224.79799999999992,0.224,225
225.7492068661032,225.79299999999998,0.225,226
226.7476752200554,226.79100000000003,0.226,227
227.74585730683734,227.78899999999993,0.227,228
228.8333366030094,228.78799999999995,0.2285,229
229.7438400779651,229.786,0.229,230
230.7436374346214,230.78500000000003,0.23,231
231.74313726148597,231.78500000000003,0.231,232
232.74233557738066,232.779,0.232,233
233.7274647792104,233.77700000000004,0.233,234
234.73855932702878,234.77599999999998,0.234,235
235.72303896264967,235.77499999999995,0.23500000000000001,236
236.7285056527406,236.77000000000004,0.23600000000000002,237
237.7229898744328,237.76700000000005,0.23700000000000002,238
238.71525724061408,238.76700000000002,0.23800000000000002,239
239.7235421166729,239.761,0.23900000000000002,240
240.72773624836418,240.75899999999996,0.24000000000000002,241
241.74610241468906,241.75900000000001,0.241,242
242.7282102315874,242.75899999999996,0.242,243
243.70615833303944,243.756,0.243,244
244.70205188642277,244.756,0.244,245
245.78901039080438,245.74999999999997,0.2455,246
246.79409304693036,246.74800000000005,0.2465,247
247.78995546114092,247.747,0.2475,248
248.795607399061,248.747,0.2485,249
249.7882058127044,249.74699999999996,0.2495,250
250.80331507543153,250.74599999999992,0.2505,251
251.78817629072236,251.746,0.2515,252
252.78283047231935,252.74099999999999,0.2525,253
253.77773862546383,253.73599999999996,0.2535,254
254.68365077374224,254.73499999999993,0.254,255
255.67803288774627,255.73399999999998,0.255,256
256.6848017002129,256.73099999999994,0.256,257
257.6803239696843,257.72899999999987,0.257,258
258.7809836768719,258.72699999999986,0.2585,259
259.6631227120339,259.7209999999999,0.259,260
260.76055696962777,260.71999999999997,0.2605,261
261.7484310169128,261.71699999999987,0.2615,262
262.73844956373085,262.7119999999999,0.2625,263
263.70552346115346,263.7109999999999,0.2635,264
264.7030365609711,264.70700000000005,0.2645,265
265.6827272585262,265.70500000000004,0.2655,266
266.6858332514553,266.701,0.2665,267
267.69950090983247,267.699,0.2675,268
268.7127685359405,268.699,0.2685,269
269.71592822237415,269.697,0.2695,270
270.72060435191776,270.696,0.2705,271
271.7008742320919,271.69200000000006,0.2715,272
272.69169714842536,272.688,0.2725,273
273.68855404127993,273.682,0.2735,274
274.6778112018006,274.6749999999999,0.2745,275
275.6815604527106,275.6699999999999,0.2755,276
276.6750984861117,276.664,0.2765,277
277.6785953100692,277.66099999999994,0.2775,278
278.6744647965681,278.65699999999987,0.2785,279
279.6744340115716,279.65400000000005,0.2795,280
280.66152226199,280.6530000000001,0.2805,281
281.6755861848216,281.65299999999996,0.28150000000000003,282
282.69574890668457,282.65299999999996,0.28250000000000003,283
283.6807464676644,283.65000000000015,0.28350000000000003,284
284.69474785837343,284.648,0.28450000000000003,285
285.588752299772,285.6440000000001,0.28500000000000003,286
286.5817309062571,286.6430000000001,0.28600000000000003,287
287.7030828910301,287.6410000000001,0.28750000000000003,288
288.5727585103845,288.64,0.28800000000000003,289
289.5780539678134,289.63899999999995,0.289,290
290.58681455809943,290.6349999999999,0.29,291
291.58453413795286,291.632,0.291,292
292.57646183809095,292.62999999999994,0.292,293
293.56852670564217,293.625,0.293,294
294.5587418315423,294.621,0.294,295
295.56232643494576,295.62000000000006,0.295,296
296.5879282421173,296.61699999999996,0.296,297
297.55800414014703,297.611,0.297,298
298.5693220861073,298.60900000000004,0.298,299
299.57016427706117,299.59899999999993,0.299,300
300.5664847875711,300.59700000000004,0.3,301
301.5529433281059,301.592,0.301,302
302.5368389851833,302.58700000000005,0.302,303
303.5448356117471,303.58299999999997,0.303,304
304.53828382105985,304.5830000000001,0.304,305
305.544531127571,305.58200000000005,0.305,306
306.5228219415208,306.57800000000003,0.306,307
307.5366561504347,307.5700000000001,0.307,308
308.54258677212846,308.56499999999994,0.308,309
309.55869165191996,309.565,0.309,310
310.5507717131784,310.5589999999999,0.31,311
311.54629706062417,311.5570000000001,0.311,312
312.566786299575,312.55699999999996,0.312,313
313.5726050615993,313.5569999999999,0.313,314
314.56573130069546,314.5520000000001,0.314,315
315.5643277717356,315.5460000000001,0.315,316
316.5893211258084,316.5460000000001,0.316,317
317.5617722230292,317.53999999999996,0.317,318
318.5754842761709,318.53800000000007,0.318,319
319.5622403117451,319.53599999999994,0.319,320
320.5693613990362,320.531,0.32,321
321.4497546318946,321.52300000000014,0.3205,322
322.4397127865119,322.514,0.3215,323
323.5633947248146,323.50999999999993,0.323,324
324.42792894858496,324.50800000000015,0.3235,325
325.4336741610187,325.5080000000001,0.3245,326
326.4626244119319,326.50400000000013,0.3255,327
327.46035625215495,327.5000000000001,0.3265,328
328.47858795147795,328.4979999999998,0.3275,329
329.47302527747286,329.48999999999995,0.3285,330
330.4886703497347,330.48299999999995,0.3295,331
331.47363353437805,331.4770000000001,0.3305,332
332.490080905136,332.469,0.3315,333
333.4668864595982,333.46599999999984,0.3325,334
334.436150319688,334.4629999999999,0.3335,335
335.42871537965266,335.4599999999999,0.3345,336
336.3958984548939,336.45699999999994,0.3355,337
337.3802309121235,337.4519999999998,0.3365,338
338.395510571741,338.45,0.3375,339
339.3970744731827,339.4489999999999,0.3385,340
340.3587026571334,340.438,0.3395,341
341.36372428742794,341.435,0.3405,342
342.3597981664296,342.42999999999967,0.3415,343
343.3842007739164,343.429,0.3425,344
344.3657893581396,344.42399999999986,0.3435,345
345.35496492762286,345.4199999999998,0.34450000000000003,346
346.39191796534794,346.4119999999997,0.34550000000000003,347
347.4060610323129,347.4029999999998,0.34650000000000003,348
348.3890041957615,348.3969999999996,0.34750000000000003,349
349.3934422940035,349.3899999999999,0.34850000000000003,350
350.3895405761049,350.386,0.34950000000000003,351
351.3856226471233,351.38399999999996,0.35050000000000003,352
352.24750060056266,352.37999999999994,0.35100000000000003,353
353.25084129358424,353.374,0.35200000000000004,354
354.25626301017024,354.37199999999996,0.353,355
355.2400410256313,355.3700000000002,0.354,356
356.2335469495799,356.365,0.355,357
357.2137335463195,357.3630000000001,0.356,358
358.2113503836933,358.35800000000006,0.357,359
359.21593590381,359.3500000000002,0.358,360
360.18544862965535,360.3390000000001,0.359,361
361.31685891190176,361.33199999999994,0.3605,362
362.16071573040205,362.32300000000004,0.361,363
363.1630146678009,363.3139999999999,0.362,364
364.16175626463286,364.31399999999996,0.363,365
365.16326481173274,365.3019999999998,0.364,366
366.156974889298,366.29699999999985,0.365,367
367.1675482320263,367.2919999999999,0.366,368
368.1830262145697,368.28299999999984,0.367,369
369.1709187230522,369.27900000000017,0.368,370
370.1629719691403,370.27200000000005,0.369,371
371.1790118294974,371.26699999999994,0.37,372
372.17801207246663,372.2670000000001,0.371,373
373.17835943020236,373.26300000000015,0.372,374
374.1523789223106,374.2580000000001,0.373,375
375.1376422926082,375.254,0.374,376
376.14199622013575,376.25299999999993,0.375,377
377.1292014942533,377.2429999999999,0.376,378
378.13552890463205,378.23500000000007,0.377,379
379.1581750529394,379.23300000000023,0.378,380
380.00729454745294,380.22700000000015,0.3785,381
381.0058968164131,381.22199999999987,0.3795,382
382.0158326900516,382.2149999999999,0.3805,383
383.0378441856324,383.2100000000001,0.3815,384
384.0290264277379,384.20599999999985,0.3825,385
385.0422938648818,385.19799999999987,0.3835,386
386.04472823861323,386.1919999999999,0.3845,387
387.03127635612185,387.1820000000001,0.3855,388
388.002611997307,388.17199999999997,0.3865,389
389.0154696484599,389.16600000000005,0.3875,390
390.0267960960476,390.16299999999995,0.3885,391
390.8481631915602,391.1510000000002,0.389,392
391.83224688146424,392.14000000000004,0.39,393
392.82771483845386,393.1290000000001,0.391,394
393.81294863014045,394.118,0.392,395
394.79008532986023,395.1099999999999,0.393,396
395.78656674694577,396.1030000000001,0.394,397
396.80171743661367,397.09099999999995,0.395,398
397.78852114972295,398.083,0.396,399
398.8041498688149,399.07700000000017,0.397,400
399.8051584219293,400.07300000000004,0.398,401
400.8183653062496,401.0630000000001,0.399,402
401.81546394817127,402.05600000000015,0.4,403
402.6572213020998,403.0439999999999,0.4005,404
403.66747991882545,404.0280000000001,0.4015,405
404.650661152574,405.018,0.4025,406
405.64021519163816,406.01399999999995,0.4035,407
406.63396786981656,407.0029999999998,0.4045,408
407.61586682506214,407.99499999999995,0.4055,409
408.6136439369842,408.98699999999985,0.40650000000000003,410
409.64708300195576,409.981,0.40750000000000003,411
410.6350296597981,410.96900000000005,0.40850000000000003,412
411.6154564578519,411.9540000000001,0.40950000000000003,413
412.6008057168102,412.94599999999986,0.41050000000000003,414
413.6020952032176,413.9290000000001,0.41150000000000003,415
414.6024709604429,414.9219999999999,0.41250000000000003,416
415.579139819836,415.90600000000006,0.41350000000000003,417
416.5636745187177,416.89700000000016,0.41450000000000004,418
417.3832221792554,417.8830000000001,0.41500000000000004,419
418.37508081578244,418.8790000000001,0.41600000000000004,420
419.38885115557434,419.8730000000001,0.417,421
420.3869511786698,420.87099999999987,0.418,422
421.36564471035524,421.8600000000003,0.419,423
422.34040299984923,422.8520000000002,0.42,424
423.3489470605874,423.8420000000002,0.421,425
424.33360170205617,424.8319999999998,0.422,426
425.3054198801601,425.819,0.423,427
426.3007136382149,426.8170000000002,0.424,428
427.3306775742984,427.8140000000001,0.425,429
428.33000874038385,428.8000000000001,0.426,430
429.29713803905224,429.786,0.427,431
430.2900388554516,430.76999999999964,0.428,432
431.12056864840144,431.76299999999975,0.4285,433
432.12532192946674,432.75399999999985,0.4295,434
433.1216467868289,433.74499999999983,0.4305,435
434.10578603352195,434.73500000000024,0.4315,436
435.1315061592414,435.72699999999986,0.4325,437
436.11888978389436,436.71200000000016,0.4335,438
437.1337045558192,437.6990000000002,0.4345,439
438.12657453060604,438.69100000000003,0.4355,440
439.1266826933891,439.67900000000014,0.4365,441
440.0935215896715,440.66599999999994,0.4375,442
441.08483633641214,441.65700000000004,0.4385,443
441.90330694832505,442.6439999999999,0.439,444
442.8899788808787,443.634,0.44,445
443.88841095421174,444.61600000000016,0.441,446
444.91671084429964,445.59799999999996,0.442,447
445.9470555876759,446.5940000000003,0.443,448
446.91530516217045,447.5770000000004,0.444,449
447.90211113687275,448.56300000000005,0.445,450
448.8908886621548,449.5459999999998,0.446,451
449.7041077715331,450.52900000000017,0.4465,452
450.7154194185951,451.515,0.4475,453
451.7257121178008,452.50200000000024,0.4485,454
452.7167846803893,453.48600000000033,0.4495,455
453.6908618902936,454.47100000000046,0.4505,456
454.67675744293655,455.4550000000003,0.4515,457
455.6988226801477,456.43600000000015,0.4525,458
456.6688997529782,457.42600000000033,0.4535,459
457.659186824791,458.41400000000044,0.4545,460
458.63848896182157,459.39800000000014,0.4555,461
459.6441480646945,460.38900000000046,0.4565,462
460.43777047573985,461.37,0.457,463
461.40810355811055,462.35699999999997,0.458,464
462.43081509581447,463.3349999999997,0.459,465
463.42035931259466,464.316,0.46,466
464.4202896603817,465.29699999999997,0.461,467
465.44672190093416,466.2820000000002,0.462,468
466.45830725973576,467.27100000000036,0.463,469
467.2645556705857,468.2520000000001,0.4635,470
468.2697966102906,469.23299999999995,0.4645,471
469.26395941385823,470.2169999999997,0.4655,472
470.2423982713639,471.20199999999994,0.4665,473
471.26588915401237,472.18199999999996,0.4675,474
472.25132970228833,473.1610000000001,0.4685,475
473.2649402594488,474.13699999999994,0.46950000000000003,476
474.2519915247373,475.1209999999999,0.47050000000000003,477
475.0563578919511,476.11099999999993,0.47100000000000003,478
476.0794438280974,477.1029999999998,0.47200000000000003,479
477.0705098068357,478.0960000000003,0.47300000000000003,480
478.0797883789214,479.0730000000001,0.47400000000000003,481
479.0647121139125,480.056,0.47500000000000003,482
480.04847899523475,481.03800000000007,0.47600000000000003,483
481.0318598042003,482.0210000000001,0.47700000000000004,484
482.0482498793335,482.9960000000002,0.47800000000000004,485
483.04564674950313,483.98000000000036,0.47900000000000004,486
484.0138856295706,484.9560000000005,0.48000000000000004,487
484.8327323459694,485.941,0.4805,488
485.8403471043304,486.9190000000002,0.4815,489
486.8483806034807,487.89300000000014,0.4825,490
487.8700969417934,488.87200000000024,0.4835,491
488.85710771204964,489.85300000000007,0.4845,492
489.8726352197069,490.8279999999999,0.4855,493
490.65883894280705,491.8090000000001,0.486,494
491.6333655974307,492.77800000000013,0.487,495
492.6521073981419,493.76599999999985,0.488,496
493.63129235063644,494.7489999999998,0.489,497
494.64613944932523,495.72799999999995,0.49,498
495.6370569721822,496.7060000000001,0.491,499
496.64799336956935,497.666,0.492,500
497.6373083966774,498.63100000000003,0.493,501
498.62934945277163,499.6029999999999,0.494,502
499.59181752799867,500.57399999999956,0.495,503
500.5711605164396,501.544,0.496,504
501.3551146433353,502.5200000000002,0.4965,505
502.3569283633603,503.4939999999998,0.4975,506
503.3520062343106,504.4649999999998,0.4985,507
504.3284660280648,505.4329999999998,0.4995,508
505.3369164268997,506.39900000000006,0.5005,509
506.30455406051686,507.37300000000016,0.5015,510
507.26774537703074,508.3369999999997,0.5025,511
508.24155376848955,509.2949999999996,0.5035,512
509.2275919894989,510.269,0.5045,513
510.21635036526317,511.24699999999996,0.5055,514
511.21499296629423,512.221,0.5065,515
512.1797530786257,513.1960000000001,0.5075,516
513.1711027730663,514.1750000000003,0.5085,517
514.1380666584505,515.142,0.5095,518
515.1340582076696,516.1089999999998,0.5105,519
