estimated_true_dist,empirical_min_dist,best_x,empirical_true_dist
980.832059578584,836.0939999999999,0.969,1008
982.1456967259093,836.4799999999998,0.9704999999999999,1009
982.800006598922,836.845,0.971,1010
984.1061961587112,837.2110000000009,0.9724999999999999,1011
984.726148138381,837.5280000000005,0.973,1012
985.7043053711097,837.9039999999999,0.974,1013
987.0140087642541,838.2800000000004,0.9754999999999999,1014
987.6840644655734,838.6230000000003,0.976,1015
988.3134209908822,838.9520000000008,0.9764999999999999,1016
988.9703534432088,839.2619999999993,0.977,1017
989.5990781427273,839.5760000000001,0.9774999999999999,1018
990.5700391437571,839.9119999999998,0.9784999999999999,1019
991.2233530991118,840.2570000000005,0.979,1020
992.2124370568373,840.5970000000004,0.98,1021
992.865293764688,840.933,0.9804999999999999,1022
993.4944369738987,841.23,0.981,1023
994.4781045518966,841.5630000000002,0.982,1024
995.120467688418,841.8959999999998,0.9824999999999999,1025
996.1097278140289,842.2700000000004,0.9834999999999999,1026
997.0618330317209,842.5949999999998,0.9844999999999999,1027
998.0259549292506,842.9489999999997,0.9854999999999999,1028
998.9963865729712,843.2689999999999,0.9864999999999999,1029
999.9754337139224,843.6220000000006,0.9874999999999999,1030
1000.623512432527,843.9629999999995,0.988,1031
1001.9353223230017,844.3180000000002,0.9894999999999999,1032
1002.9069693983805,844.6600000000004,0.9904999999999999,1033
1003.8538998122871,844.9990000000006,0.9914999999999999,1034
1004.4932427054183,845.3249999999992,0.992,1035
1005.4721980072809,845.6329999999997,0.993,1036
1006.4609634545609,845.9870000000001,0.994,1037
1007.4145960307607,846.3239999999998,0.995,1038
1008.0611519890148,846.6619999999998,0.9954999999999999,1039
1009.051512800621,846.9869999999996,0.9964999999999999,1040
1009.672179616182,847.2850000000004,0.997,1041
1010.6508282487767,847.6350000000003,0.998,1042
1011.6578109726252,847.9829999999996,0.999,1043
1012.297998198355,848.2800000000009,0.9994999999999999,1044
1013.250467698886,848.6049999999994,1.0005,1045
1013.900554827457,848.9169999999992,1.001,1046
1014.8759800619744,849.2499999999993,1.002,1047
1015.853145613509,849.5919999999998,1.003,1048
1016.8239337136831,849.8920000000002,1.004,1049
1017.4395099716821,850.2039999999998,1.0045,1050
1018.7637445670714,850.5649999999996,1.006,1051
1019.7223008605556,850.9059999999997,1.007,1052
1020.3657429940844,851.1980000000002,1.0075,1053
1021.3380423815413,851.5020000000006,1.0085,1054
1022.3237218501367,851.844,1.0095,1055
1023.291347309944,852.1549999999993,1.0105,1056
1023.9257336192105,852.4860000000002,1.011,1057
1024.886142700858,852.7889999999998,1.012,1058
1025.8867889195635,853.131,1.013,1059
1026.8611781693714,853.4549999999998,1.014,1060
1027.4782778372985,853.7300000000001,1.0145,1061
1028.4746562498347,854.0909999999989,1.0155,1062
1029.451743816072,854.42,1.0165,1063
1030.441111009428,854.7369999999995,1.0175,1064
1031.0642596088908,855.0309999999997,1.018,1065
1032.0417041187586,855.3120000000007,1.019,1066
1033.0056454907049,855.6419999999998,1.02,1067
1033.9677907652972,855.9429999999994,1.021,1068
1034.6052082093863,856.2470000000003,1.0215,1069
1035.5859033156473,856.5840000000005,1.0225,1070
1036.2568553826845,856.8979999999998,1.023,1071
1037.2502908944007,857.2030000000005,1.024,1072
1037.8607497388139,857.4880000000005,1.0245,1073
1039.2024207550462,857.83,1.026,1074
1039.8607288069215,858.1309999999997,1.0265,1075
1040.479228198133,858.4170000000004,1.027,1076
1041.439806649333,858.6920000000011,1.028,1077
1042.4375045212544,859.0479999999995,1.029,1078
1043.0180209786595,859.2949999999996,1.0294999999999999,1079
1044.0107526917136,859.6189999999999,1.0305,1080
1045.0182498954214,859.9319999999999,1.0314999999999999,1081
1045.6706133338469,860.2280000000007,1.032,1082
1046.6649142946133,860.5480000000002,1.033,1083
1046.9240325272324,860.7860000000007,1.033,1084
1047.5948848070395,861.0910000000009,1.0334999999999999,1085
1048.923024534951,861.4340000000001,1.035,1086
1049.5781037675386,861.7270000000001,1.0354999999999999,1087
1050.5391486453684,862.0160000000001,1.0365,1088
1051.1723233464852,862.3099999999996,1.037,1089
1052.159203114976,862.6030000000001,1.038,1090
1053.1335822464964,862.9090000000006,1.039,1091
1054.0894901937868,863.2269999999991,1.04,1092
1054.7133188167247,863.4799999999988,1.0405,1093
1055.7105716845092,863.788,1.0414999999999999,1094
1056.3421464010016,864.0819999999993,1.042,1095
1057.3224886726357,864.386,1.043,1096
1058.2700088851977,864.6700000000002,1.044,1097
1059.2180386377297,864.9450000000003,1.045,1098
1060.1773206020894,865.204,1.046,1099
1060.8129796542225,865.4889999999999,1.0465,1100
1061.4512636281509,865.7669999999999,1.047,1101
1062.417781518876,866.0619999999993,1.048,1102
1063.3872235703896,866.3599999999998,1.049,1103
1064.3595946032185,866.6329999999997,1.05,1104
1064.6324772449977,866.8910000000002,1.05,1105
1065.6139541056739,867.1600000000002,1.051,1106
1066.2288981831111,867.4260000000008,1.0514999999999999,1107
1067.2064877154876,867.7259999999997,1.0525,1108
1068.531681557287,868.0390000000002,1.054,1109
1069.1440891776892,868.2989999999994,1.0545,1110
1070.144919076072,868.6059999999998,1.0554999999999999,1111
1070.7711254699402,868.8799999999991,1.056,1112
1071.7620758094295,869.1929999999995,1.057,1113
1072.399702693861,869.4450000000004,1.0574999999999999,1114
1073.001465131954,869.7000000000003,1.058,1115
1073.9720235436512,869.9880000000005,1.059,1116
1075.276981710337,870.2739999999998,1.0605,1117
1075.5071988972243,870.4840000000002,1.0605,1118
1076.4936055127848,870.7699999999998,1.0614999999999999,1119
1077.8136662883383,871.1000000000001,1.063,1120
1078.7928787919377,871.3779999999999,1.064,1121
1079.4150235972052,871.6170000000008,1.0645,1122
1080.3878737270024,871.8919999999998,1.0655,1123
1080.9827711299085,872.1530000000007,1.066,1124
1081.9698007854518,872.4330000000002,1.067,1125
1082.9270905874166,872.7020000000002,1.068,1126
1083.8873092303443,872.9670000000001,1.069,1127
1084.4967514794785,873.2189999999991,1.0695,1128
1085.4699520193467,873.5049999999997,1.0705,1129
1086.1030141959639,873.7480000000002,1.071,1130
1087.0795273987083,874.0379999999993,1.072,1131
1087.7071033800817,874.2900000000001,1.0725,1132
1088.3130259847085,874.5240000000006,1.073,1133
1089.3223869770798,874.83,1.074,1134
1090.3006735637912,875.1290000000006,1.075,1135
1091.6186340131676,875.4009999999998,1.0765,1136
1092.2234860249353,875.6589999999993,1.077,1137
1092.8261082980457,875.8910000000001,1.0775,1138
1093.453327371088,876.1410000000002,1.078,1139
1094.4216619173046,876.4069999999999,1.079,1140
1095.04457201301,876.6389999999997,1.0795,1141
1096.0174295024447,876.9310000000006,1.0805,1142
1096.9883579617565,877.1980000000003,1.0815,1143
1097.964691410254,877.4759999999999,1.0825,1144
1098.9280800858078,877.7089999999996,1.0835,1145
1099.536684830781,877.958,1.084,1146
1099.8023736585837,878.1819999999999,1.084,1147
1101.1541791499772,878.4790000000003,1.0855,1148
1101.7635519637902,878.7150000000008,1.086,1149
1102.3976623167805,878.9720000000003,1.0865,1150
1102.6490754795043,879.1700000000001,1.0865,1151
1103.276134061371,879.4039999999999,1.087,1152
1104.215413864337,879.6579999999998,1.088,1153
1104.830750134706,879.9020000000004,1.0885,1154
1105.8322664881005,880.183,1.0895,1155
1106.8294107391926,880.4709999999998,1.0905,1156
1107.4641079680275,880.7350000000001,1.091,1157
1108.7859179645147,881.0080000000002,1.0925,1158
1109.7403003289303,881.2579999999998,1.0935,1159
1110.347702129567,881.506000000001,1.0939999999999999,1160
1111.3534588542511,881.7970000000006,1.095,1161
1112.3252076494764,882.031,1.0959999999999999,1162
1112.9359601679544,882.2689999999997,1.0965,1163
1113.903603484958,882.5379999999999,1.0975,1164
1114.8606170058017,882.7739999999997,1.0985,1165
1115.8527476422776,883.0660000000006,1.0995,1166
1116.8577832439817,883.3260000000005,1.1005,1167
1117.8138166606352,883.5740000000002,1.1015,1168
1118.0776453850167,883.8070000000007,1.1015,1169
1119.0430066802226,884.0540000000001,1.1025,1170
1120.0212598343471,884.2940000000007,1.1035,1171
1120.9851254886826,884.5619999999998,1.1045,1172
1121.9867340251146,884.8199999999996,1.1055,1173
1122.5970621303672,885.0439999999993,1.1059999999999999,1174
1123.5871136538399,885.3240000000004,1.107,1175
1124.195495671676,885.5640000000009,1.1075,1176
1124.806569640345,885.7600000000014,1.1079999999999999,1177
1126.1404663849694,886.0420000000003,1.1095,1178
1127.0912647615933,886.2839999999994,1.1105,1179
1127.6846229486107,886.496,1.111,1180
1128.661139648964,886.758,1.1119999999999999,1181
1129.2637424451996,886.964,1.1125,1182
1129.8578081844937,887.1779999999998,1.113,1183
1130.4483220671161,887.3770000000002,1.1135,1184
1131.055262135002,887.612,1.1139999999999999,1185
1132.0548029484357,887.8770000000002,1.115,1186
1132.6597774846118,888.0930000000004,1.1155,1187
1132.9035443850105,888.281,1.1155,1188
1133.5075484212832,888.4940000000005,1.1159999999999999,1189
1134.8588692464593,888.7749999999995,1.1175,1190
1135.0891868846938,888.9830000000004,1.1175,1191
1136.4303433174052,889.2429999999995,1.119,1192
1137.3688095540717,889.4710000000005,1.1199999999999999,1193
1138.3277905080777,889.7200000000007,1.121,1194
1138.9411146041468,889.9320000000006,1.1215,1195
1139.9008840182441,890.164000000001,1.1225,1196
1141.2427350695175,890.4219999999996,1.1239999999999999,1197
1141.83188451549,890.6340000000001,1.1245,1198
1142.4665055832645,890.8740000000005,1.125,1199
1143.4368285447356,891.1239999999998,1.126,1200
1144.4441564332653,891.377,1.127,1201
1144.6607948650449,891.5659999999995,1.127,1202
1145.6461042053882,891.7870000000001,1.128,1203
1146.2706944597562,892.029000000001,1.1285,1204
1146.8677490810549,892.246,1.129,1205
1148.2371598274854,892.5230000000004,1.1305,1206
1149.2002880941502,892.7450000000006,1.1315,1207
1150.1651457483617,892.992,1.1325,1208
1150.7520677343991,893.1860000000008,1.133,1209
1151.335379747268,893.3670000000004,1.1335,1210
1151.9315267878535,893.5840000000004,1.134,1211
1152.910419878643,893.8130000000003,1.135,1212
1153.4817382121776,894.0160000000011,1.1355,1213
1154.4538053660049,894.2520000000004,1.1365,1214
1155.8195530864296,894.528,1.138,1215
1156.0415545525368,894.7100000000003,1.138,1216
1157.4033226162471,894.9600000000007,1.1395,1217
1157.9950474502139,895.1700000000002,1.14,1218
1158.9807718343332,895.4279999999998,1.141,1219
1159.9618967604722,895.6390000000007,1.142,1220
1160.9231398442003,895.8609999999999,1.143,1221
1162.2970646577453,896.152,1.1445,1222
1162.864831788192,896.3379999999996,1.145,1223
1163.46463795181,896.534,1.1455,1224
1164.0531579990643,896.7360000000009,1.146,1225
1164.2584619780555,896.882,1.146,1226
1164.8714678524186,897.0930000000005,1.1465,1227
1166.6063902437083,897.387,1.1485,1228
1167.1907713622284,897.5930000000001,1.149,1229
1167.783000702047,897.7909999999997,1.1495,1230
1168.7582743396263,898.0129999999996,1.1505,1231
1170.1222112270373,898.2729999999999,1.152,1232
1170.6974196554613,898.4499999999996,1.1525,1233
1171.3150731407038,898.6659999999998,1.153,1234
1172.2766778766054,898.8789999999997,1.154,1235
1172.4484381491247,899.0360000000002,1.154,1236
1173.0384514866546,899.2110000000006,1.1544999999999999,1237
1173.6004294779796,899.3969999999996,1.155,1238
1174.5593129362546,899.5829999999996,1.156,1239
1174.7954674335376,899.7840000000001,1.156,1240
1175.8076013848747,900.0329999999999,1.157,1241
1176.7637014498725,900.2290000000007,1.158,1242
1177.7138096304943,900.4379999999999,1.159,1243
1178.6849354241804,900.6570000000004,1.16,1244
1179.3051791371502,900.8920000000006,1.1604999999999999,1245
1179.8960088520453,901.0680000000007,1.161,1246
1181.6216758735766,901.3379999999997,1.163,1247
1182.2119179013662,901.5339999999993,1.1635,1248
1182.784279534066,901.7010000000005,1.164,1249
1182.9997224665585,901.8730000000004,1.164,1250
1183.6020037624264,902.0660000000006,1.1644999999999999,1251
1184.9733697081647,902.3170000000006,1.166,1252
1185.18650626361,902.4910000000003,1.166,1253
1186.2013190741816,902.7549999999994,1.167,1254
1187.5381801153535,902.9680000000003,1.1684999999999999,1255
1187.7244890273196,903.1290000000001,1.1684999999999999,1256
1189.0752620338828,903.354,1.17,1257
1189.694974108388,903.5740000000003,1.1704999999999999,1258
1189.9087271418,903.7349999999998,1.1704999999999999,1259
1190.492421054578,903.9230000000006,1.171,1260
1191.0918455368972,904.0959999999998,1.1715,1261
1191.664223815376,904.2749999999997,1.172,1262
1192.2601179727405,904.4670000000002,1.1724999999999999,1263
1192.8341361908601,904.6480000000004,1.173,1264
1194.1883421411012,904.8800000000001,1.1744999999999999,1265
1194.7577186020187,905.0530000000005,1.175,1266
1195.3272600228174,905.2099999999999,1.1755,1267
1196.2951769281492,905.4229999999997,1.1764999999999999,1268
1196.891175866802,905.6169999999994,1.177,1269
1197.8819536825335,905.8489999999998,1.178,1270
1199.232839663249,906.0629999999999,1.1795,1271
1199.812779625408,906.2439999999996,1.18,1272
1200.4163585893477,906.4510000000001,1.1804999999999999,1273
1201.0149065027117,906.625,1.181,1274
1201.9724224685456,906.8280000000007,1.182,1275
1202.5596920034984,907.0060000000001,1.1824999999999999,1276
1202.7528994487507,907.1689999999999,1.1824999999999999,1277
1203.7086301687325,907.3549999999996,1.1835,1278
1204.6765448606532,907.5599999999994,1.1844999999999999,1279
1205.6422784466633,907.763,1.1855,1280
1206.2162389214336,907.9349999999991,1.186,1281
1207.1695854790125,908.1189999999999,1.187,1282
1207.7544581926932,908.2900000000004,1.1875,1283
1208.3552238571206,908.4850000000007,1.188,1284
1208.9535510834387,908.6709999999997,1.1885,1285
1209.929139630681,908.8779999999998,1.1895,1286
1211.2824397536542,909.1030000000004,1.191,1287
1211.8790143881656,909.285,1.1915,1288
1212.0693937733588,909.4299999999998,1.1915,1289
1213.0411699893282,909.6360000000009,1.1925,1290
1213.614616204933,909.8000000000006,1.193,1291
1214.571318911244,909.9899999999998,1.194,1292
1215.9380437830935,910.2260000000002,1.1955,1293
1216.5149348055295,910.4019999999994,1.196,1294
1217.4794861752957,910.594,1.197,1295
1217.708740875932,910.7609999999999,1.197,1296
1219.0471168708818,910.9670000000001,1.1985,1297
1219.6407208834837,911.1560000000005,1.199,1298
1220.6264865258909,911.3640000000006,1.2,1299
1221.6179830766184,911.5619999999998,1.201,1300
1222.5861422877656,911.7590000000002,1.202,1301
1223.175492210057,911.9360000000006,1.2025,1302
1223.3672048389662,912.0799999999999,1.2025,1303
1224.3163426658834,912.2550000000005,1.2035,1304
1224.514791631859,912.4240000000008,1.2035,1305
1225.4988732024876,912.6240000000003,1.2045,1306
1226.478098167787,912.8219999999994,1.2055,1307
1227.065930297799,912.989,1.206,1308
1228.0312850139971,913.1849999999993,1.207,1309
1229.357334270746,913.3659999999996,1.2085,1310
1230.3488856423453,913.5760000000001,1.2095,1311
1230.536136377813,913.7139999999991,1.2095,1312
1230.3588696040129,913.8629999999996,1.209,1313
1231.3549499082071,914.0559999999998,1.21,1314
1231.929569454697,914.2279999999996,1.2105,1315
1232.5349239598079,914.4080000000005,1.211,1316
1233.1165248059551,914.5819999999998,1.2115,1317
1234.4670285349082,914.7949999999995,1.213,1318
1235.8022901484983,914.9739999999998,1.2145,1319
1235.9781422947706,915.127,1.2145,1320
1236.9381428525712,915.2909999999994,1.2155,1321
1237.5529755302837,915.4879999999999,1.216,1322
1238.5216734971036,915.6740000000005,1.2169999999999999,1323
1239.0929354867944,915.8410000000001,1.2175,1324
1239.669696287761,916.003,1.218,1325
1239.8646284414588,916.142000000001,1.218,1326
1240.058225443418,916.2740000000001,1.218,1327
1241.0120774177713,916.4489999999997,1.2189999999999999,1328
1242.3981280190806,916.6840000000004,1.2205,1329
1242.5706335391442,916.8220000000001,1.2205,1330
1243.557665076877,917.000999999999,1.2215,1331
1244.5290638428864,917.188,1.2225,1332
1245.0845649365635,917.3389999999994,1.2229999999999999,1333
1246.4489727664225,917.5600000000012,1.2245,1334
1247.4175743365402,917.7340000000003,1.2255,1335
1247.606719681495,917.8819999999995,1.2255,1336
1248.1898610889048,918.0379999999994,1.226,1337
1249.171340958324,918.2369999999999,1.2269999999999999,1338
1249.7307399982626,918.383,1.2275,1339
1250.299692875359,918.5289999999998,1.228,1340
1250.8943362011298,918.7039999999989,1.2285,1341
1252.2676462771017,918.9259999999992,1.23,1342
1253.2293777532093,919.1010000000003,1.2309999999999999,1343
1253.8073408325458,919.258999999999,1.2315,1344
1254.7737701308959,919.4310000000003,1.2325,1345
1255.3494577764047,919.58,1.2329999999999999,1346
1256.7213241327277,919.7860000000001,1.2345,1347
1256.902094936247,919.9139999999998,1.2345,1348
1257.084214775612,920.0680000000004,1.2345,1349
1258.061533341299,920.244,1.2355,1350
1259.0190044035571,920.4159999999998,1.2365,1351
1259.2135084059205,920.5579999999999,1.2365,1352
1260.5837011994872,920.7600000000007,1.238,1353
1260.3931456565842,920.8800000000001,1.2375,1354
1260.982537518351,921.0599999999996,1.238,1355
1261.939954112358,921.2099999999995,1.2389999999999999,1356
1262.5121816845158,921.3759999999994,1.2395,1357
1263.0913323889981,921.5210000000002,1.24,1358
1263.6598092911531,921.6800000000001,1.2405,1359
1265.0096926835663,921.8599999999993,1.242,1360
1265.6017157807235,922.032,1.2425,1361
1266.1572878194852,922.1630000000001,1.2429999999999999,1362
1266.3132517570773,922.2880000000001,1.2429999999999999,1363
1266.893435468459,922.440999999999,1.2435,1364
1267.4859916205805,922.6040000000004,1.244,1365
1268.827280383975,922.7859999999995,1.2455,1366
1269.4162905258515,922.9550000000003,1.246,1367
1270.3963030278228,923.1220000000001,1.2469999999999999,1368
1271.7650248429977,923.326,1.2485,1369
1271.556301968088,923.4450000000004,1.248,1370
1272.11612574196,923.5850000000006,1.2485,1371
1273.481818695043,923.7740000000006,1.25,1372
1274.0244132768546,923.9000000000003,1.2505,1373
1274.5644163101822,924.0320000000005,1.251,1374
1275.1345467046283,924.1630000000002,1.2515,1375
1276.1197380455637,924.3530000000002,1.2525,1376
1275.887579878705,924.4619999999998,1.252,1377
1276.4648907905457,924.6129999999998,1.2525,1378
1277.790834854382,924.7559999999996,1.254,1379
1278.7348189683303,924.9089999999991,1.255,1380
1279.3101377530086,925.0659999999997,1.2555,1381
1279.8924463772805,925.2289999999997,1.256,1382
1281.227041404945,925.3780000000006,1.2575,1383
1281.8016409210975,925.5300000000011,1.258,1384
1282.3654388211999,925.6690000000002,1.2585,1385
1282.1370208725334,925.7860000000002,1.258,1386
1283.9055737526862,925.9949999999999,1.26,1387
1284.0686742993375,926.1089999999996,1.26,1388
1284.6262051884746,926.2429999999998,1.2605,1389
1285.2099353747224,926.4050000000008,1.261,1390
1285.356679522867,926.5039999999999,1.261,1391
1285.9227788669125,926.6379999999999,1.2615,1392
1287.288286721194,926.8279999999996,1.263,1393
1287.077381992738,926.9520000000001,1.2625,1394
1288.0430488810264,927.1089999999998,1.2635,1395
1288.9994758954267,927.2640000000002,1.2645,1396
1289.5555058959471,927.4,1.265,1397
1290.111676091271,927.5389999999999,1.2655,1398
1291.8544472535007,927.7159999999997,1.2675,1399
1292.4139241075572,927.853999999999,1.268,1400
1292.9597647671694,927.9750000000004,1.2685,1401
1294.337440932829,928.1719999999992,1.27,1402
1294.8947707460834,928.3010000000008,1.2705,1403
1295.0796242663212,928.4339999999996,1.2705,1404
1295.2355082050274,928.5500000000012,1.2705,1405
1295.4341567640877,928.69,1.2705,1406
1295.59279971056,928.7979999999999,1.2705,1407
1296.5564707797264,928.9500000000011,1.2715,1408
1297.1268162454344,929.0969999999995,1.272,1409
1298.0717592818114,929.2509999999993,1.273,1410
1298.6397236297305,929.3850000000001,1.2735,1411
1299.1705071243146,929.502000000001,1.274,1412
1299.7484324587633,929.6479999999992,1.2745,1413
1301.0858610263356,929.7970000000003,1.276,1414
1302.0461613685156,929.9459999999993,1.277,1415
1302.2151350588583,930.0729999999999,1.277,1416
1303.5815675675415,930.2409999999994,1.2785,1417
1304.1564565204653,930.3919999999995,1.279,1418
1305.1110334200127,930.5379999999998,1.28,1419
1304.8605005691325,930.6240000000001,1.2795,1420
1305.4274024450021,930.7740000000003,1.28,1421
1305.9708524773757,930.8840000000002,1.2805,1422
1308.1326045972671,931.0929999999998,1.283,1423
1308.7155985389031,931.2359999999993,1.2834999999999999,1424
1309.295964139373,931.3829999999996,1.284,1425
1309.4489730624912,931.5030000000006,1.284,1426
1310.026754628985,931.644,1.2845,1427
1310.9892431361043,931.7929999999998,1.2854999999999999,1428
1311.554881900512,931.9170000000001,1.286,1429
1311.7094710084195,932.035,1.286,1430
1312.2892308396586,932.1870000000001,1.2865,1431
1312.852419178738,932.306,1.287,1432
1313.0043158192977,932.4219999999995,1.287,1433
1313.9499359768547,932.5559999999997,1.288,1434
1314.5037740867565,932.6789999999992,1.2885,1435
1315.433207939826,932.8150000000002,1.2894999999999999,1436
1315.6104591954268,932.9409999999995,1.2894999999999999,1437
1316.5836148901024,933.0870000000008,1.2905,1438
1316.3517796031754,933.1940000000001,1.29,1439
1317.724830671077,933.372000000001,1.2914999999999999,1440
1318.676464498704,933.4990000000007,1.2925,1441
1318.0140894884275,933.5679999999999,1.2914999999999999,1442
1318.9896700489735,933.7280000000002,1.2925,1443
1320.3613764460254,933.8980000000003,1.294,1444
1320.1097325606033,933.9890000000001,1.2934999999999999,1445
1320.269229129946,934.1000000000003,1.2934999999999999,1446
1321.6179136891315,934.255,1.295,1447
1321.7831577645015,934.3719999999994,1.295,1448
1323.150846575991,934.5280000000009,1.2965,1449
1323.68447240229,934.642999999999,1.297,1450
1323.8246805903668,934.7479999999995,1.297,1451
1324.7689225808303,934.8709999999994,1.298,1452
1324.5239663072884,934.9709999999993,1.2974999999999999,1453
1325.4895641715088,935.1139999999999,1.2985,1454
1325.6228837148863,935.2059999999998,1.2985,1455
1326.179557110583,935.3419999999999,1.299,1456
1327.1514389506078,935.4889999999997,1.3,1457
1328.1307145824715,935.6370000000005,1.301,1458
1328.2642371506931,935.7430000000007,1.301,1459
1329.2256861431642,935.8860000000003,1.302,1460
1329.3649153740303,935.979000000001,1.302,1461
1329.9126365930056,936.1030000000004,1.3025,1462
1330.0462810262463,936.1949999999997,1.3025,1463
1330.592764395492,936.3019999999999,1.303,1464
1331.948465835014,936.4649999999998,1.3045,1465
1331.694563151312,936.5540000000007,1.304,1466
1332.2357987147243,936.6599999999997,1.3045,1467
1332.8011103923425,936.787,1.305,1468
1333.3552862439824,936.9209999999995,1.3054999999999999,1469
1333.101210856747,936.9979999999996,1.305,1470
1334.435830192149,937.1419999999998,1.3065,1471
1335.0002682812847,937.2599999999999,1.307,1472
1334.3438059118223,937.3409999999997,1.306,1473
1335.7257055763475,937.5010000000002,1.3074999999999999,1474
1335.8668118086475,937.6089999999998,1.3074999999999999,1475
1337.6408693959254,937.7790000000005,1.3094999999999999,1476
1338.5876572447512,937.904,1.3105,1477
1339.5616498626996,938.0539999999995,1.3114999999999999,1478
1340.9319999880645,938.2090000000003,1.313,1479
1340.6874463990794,938.3049999999996,1.3125,1480
1341.6197684580422,938.4339999999999,1.3135,1481
1342.5878273577773,938.57,1.3145,1482
1342.7096945176497,938.6569999999996,1.3145,1483
1342.4550783285035,938.7509999999995,1.314,1484
1343.0058600573407,938.8609999999999,1.3145,1485
1343.163153717176,938.98,1.3145,1486
1344.1375855414947,939.1159999999995,1.3155,1487
1344.6703235203574,939.2250000000001,1.316,1488
1345.6325498349702,939.3569999999991,1.317,1489
1346.5752396450805,939.477999999999,1.318,1490
1346.345902136654,939.5909999999993,1.3175,1491
1347.3272516311838,939.748,1.3185,1492
1348.2663272048133,939.8680000000006,1.3195,1493
1347.9942579407507,939.942,1.319,1494
1349.3735382419216,940.0940000000002,1.3205,1495
1350.7420849649657,940.2399999999999,1.322,1496
1351.308999478301,940.3700000000006,1.3225,1497
1351.8390178444672,940.4820000000001,1.323,1498
1352.7882321163422,940.5960000000003,1.324,1499
1352.1153425826772,940.6729999999995,1.323,1500
