x,AAA-cycles,AAB-cycles,all
0.05,5.313658305437055,0,5.313658305437055
0.1,0.8346946582999155,0,0.8346946582999155
0.15000000000000002,0.2824902725733066,0,0.2824902725733066
0.2,0.2475706156652756,0,0.2475706156652756
0.25,0.24308513802399845,0,0.24308513802399845
0.3,0.18200989938687087,0,0.18200989938687087
0.35,0.12884997365472475,0,0.12884997365472475
0.39999999999999997,0.26068755265325555,0,0.26068755265325555
0.44999999999999996,1.1304899601218201,0,1.1304899601218201
0.49999999999999994,2.3567431419054774,0,2.3567431419054774
0.5499999999999999,3.1171150041312004,0,3.1171150041312004
0.6,3.4227018160466085,0,3.4227018160466085
0.65,3.747860183130398,0,3.747860183130398
0.7000000000000001,1.951634153214648,0,1.951634153214648
0.7500000000000001,1.0189913011684029,0,1.0189913011684029
0.8000000000000002,0.4784427202097623,0,0.4784427202097623
0.8500000000000002,1.0973186480541137,0,1.0973186480541137
0.9000000000000002,2.680211262466701,0,2.680211262466701
0.9500000000000003,4.298914676038934,0,4.298914676038934
1.0000000000000002,3.5841839291198125,0,3.5841839291198125
1.0500000000000003,4.312108441376074,0,4.312108441376074
1.1000000000000003,4.015368808005997,0,4.015368808005997
1.1500000000000004,4.5999669619469055,0,4.5999669619469055
1.2000000000000004,3.16613187004295,0,3.16613187004295
1.2500000000000004,1.8140863386994992,0,1.8140863386994992
1.3000000000000005,0.2432351606070002,0,0.2432351606070002
1.3500000000000005,0.13931469362221371,0,0.13931469362221371
1.4000000000000006,0.18307392861507887,0,0.18307392861507887
1.4500000000000006,0.1462716025526401,0,0.1462716025526401
1.5000000000000007,1.4241125360132882,0,1.4241125360132882
1.5500000000000007,2.9277713541606096,0,2.9277713541606096
1.6000000000000008,1.831596963708751,0,1.831596963708751
1.6500000000000008,4.0702602328920205,0,4.0702602328920205
1.7000000000000008,4.435923721478462,0,4.435923721478462
1.7500000000000009,5.14642210195301,0,5.14642210195301
1.800000000000001,5.536604298720215,0,5.536604298720215
1.850000000000001,4.753502935582519,0,4.753502935582519
1.900000000000001,7.83356070590588,0,7.83356070590588
1.950000000000001,11.175530839965152,0,11.175530839965152
2.000000000000001,12.208830135264671,0,12.208830135264671
